TraceID,SpanID,ParentID,PodName,OperationName,StartTimeUnixNano,EndTimeUnixNano,Duration
13119136c1d4c39b421d949909df56dc,a5679848d3e0317a,root,ts-gateway-service-6f6cfc45b-h5m2n,/*,1674982765161000000,1674982765433315320,272315
13119136c1d4c39b421d949909df56dc,c2ae8afdc4e3216c,a5679848d3e0317a,ts-gateway-service-6f6cfc45b-h5m2n,FilteringWebHandler.handle,1674982765161788671,1674982765433091642,271302
13119136c1d4c39b421d949909df56dc,2007e3a02836e14f,a5679848d3e0317a,ts-gateway-service-6f6cfc45b-h5m2n,HTTP POST,1674982765162956478,1674982765433304286,270347
13119136c1d4c39b421d949909df56dc,37a31e3dc0ba40ed,2007e3a02836e14f,ts-preserve-other-service-66646bdb5b-fw7x9,/api/v1/preserveotherservice/preserveOther,1674982765165000000,1674982765431832077,266832
13119136c1d4c39b421d949909df56dc,f04619fd366de92e,37a31e3dc0ba40ed,ts-preserve-other-service-66646bdb5b-fw7x9,PreserveOtherController.preserve,1674982765167321444,1674982765431122691,263801
13119136c1d4c39b421d949909df56dc,1e15ca31ded666ad,f04619fd366de92e,ts-preserve-other-service-66646bdb5b-fw7x9,HTTP GET,1674982765168968803,1674982765198584921,29616
13119136c1d4c39b421d949909df56dc,8fa6811347db91fb,f04619fd366de92e,ts-preserve-other-service-66646bdb5b-fw7x9,HTTP GET,1674982765199852351,1674982765214605359,14753
13119136c1d4c39b421d949909df56dc,7c854f1cc46edbe7,f04619fd366de92e,ts-preserve-other-service-66646bdb5b-fw7x9,HTTP POST,1674982765216308361,1674982765319736276,103427
13119136c1d4c39b421d949909df56dc,f101510fe2f111ba,f04619fd366de92e,ts-preserve-other-service-66646bdb5b-fw7x9,HTTP POST,1674982765320988587,1674982765365511809,44523
13119136c1d4c39b421d949909df56dc,cae795084f8b8904,f04619fd366de92e,ts-preserve-other-service-66646bdb5b-fw7x9,HTTP POST,1674982765366589465,1674982765383551707,16962
13119136c1d4c39b421d949909df56dc,16f57174448550e9,f04619fd366de92e,ts-preserve-other-service-66646bdb5b-fw7x9,HTTP POST,1674982765384797705,1674982765397025749,12228
13119136c1d4c39b421d949909df56dc,546841581d8daa79,f04619fd366de92e,ts-preserve-other-service-66646bdb5b-fw7x9,HTTP POST,1674982765398134886,1674982765411531889,13397
13119136c1d4c39b421d949909df56dc,5d8e56101a9fc2b1,f04619fd366de92e,ts-preserve-other-service-66646bdb5b-fw7x9,HTTP GET,1674982765412922760,1674982765430159860,17237
13119136c1d4c39b421d949909df56dc,10afb3d8f2025cd7,1e15ca31ded666ad,ts-security-service-cb9788d56-mrzv2,/api/v1/securityservice/securityConfigs/{accountId},1674982765172000000,1674982765198590355,26590
13119136c1d4c39b421d949909df56dc,7389e6d78d04eafc,10afb3d8f2025cd7,ts-security-service-cb9788d56-mrzv2,SecurityController.check,1674982765173942760,1674982765197996539,24053
13119136c1d4c39b421d949909df56dc,8099b89426451f30,7389e6d78d04eafc,ts-security-service-cb9788d56-mrzv2,HTTP GET,1674982765175020963,1674982765185811493,10790
13119136c1d4c39b421d949909df56dc,1f97089c01ecb9f3,7389e6d78d04eafc,ts-security-service-cb9788d56-mrzv2,HTTP GET,1674982765186719745,1674982765194368951,7649
13119136c1d4c39b421d949909df56dc,17f1d672ab72075c,8099b89426451f30,ts-order-service-5b67c48447-mv5hb,/api/v1/orderservice/order/security/{checkDate}/{accountId},1674982765178000000,1674982765185797540,7797
13119136c1d4c39b421d949909df56dc,7dd0718bf6a24a70,17f1d672ab72075c,ts-order-service-5b67c48447-mv5hb,OrderController.securityInfoCheck,1674982765178763116,1674982765185524095,6760
13119136c1d4c39b421d949909df56dc,4c30d6833490244a,7dd0718bf6a24a70,ts-order-service-5b67c48447-mv5hb,OrderRepository.findByAccountId,1674982765179380035,1674982765184646649,5266
13119136c1d4c39b421d949909df56dc,e172befb47929edd,4c30d6833490244a,ts-order-service-5b67c48447-mv5hb,SELECT Order,1674982765179529190,1674982765184578508,5049
13119136c1d4c39b421d949909df56dc,190355273d117bf2,e172befb47929edd,ts-order-service-5b67c48447-mv5hb,SELECT ts.orders,1674982765180121771,1674982765182732793,2611
13119136c1d4c39b421d949909df56dc,5041d82a7ac486f9,1f97089c01ecb9f3,ts-order-other-service-6cdbf9b4cc-h7mqk,/api/v1/orderOtherService/orderOther/security/{checkDate}/{accountId},1674982765189000000,1674982765194138338,5138
13119136c1d4c39b421d949909df56dc,1df769e682e4ba2d,046b4160921fc10e,ts-order-other-service-6cdbf9b4cc-h7mqk,/api/v1/orderOtherService/orderOther/tickets,1674982765281000000,1674982765286049468,5049
13119136c1d4c39b421d949909df56dc,520fe3b50558d09a,abc8af50ca43a1b0,ts-order-other-service-6cdbf9b4cc-h7mqk,/api/v1/orderOtherService/orderOther/tickets,1674982765303000000,1674982765307231699,4231
13119136c1d4c39b421d949909df56dc,241d7653035c958a,31dc5a73a0e5c271,ts-order-other-service-6cdbf9b4cc-h7mqk,/api/v1/orderOtherService/orderOther/tickets,1674982765375000000,1674982765379980542,4980
13119136c1d4c39b421d949909df56dc,74c829d6c81a669e,16f57174448550e9,ts-order-other-service-6cdbf9b4cc-h7mqk,/api/v1/orderOtherService/orderOther,1674982765387000000,1674982765396717027,9717
13119136c1d4c39b421d949909df56dc,2b5e1ae570c000b0,5041d82a7ac486f9,ts-order-other-service-6cdbf9b4cc-h7mqk,OrderOtherController.securityInfoCheck,1674982765189644779,1674982765193913047,4268
13119136c1d4c39b421d949909df56dc,0f0a89f1985ca4e5,1df769e682e4ba2d,ts-order-other-service-6cdbf9b4cc-h7mqk,OrderOtherController.getTicketListByDateAndTripId,1674982765281466832,1674982765285845666,4378
13119136c1d4c39b421d949909df56dc,e3a7f2b5e5e4afe0,520fe3b50558d09a,ts-order-other-service-6cdbf9b4cc-h7mqk,OrderOtherController.getTicketListByDateAndTripId,1674982765303295962,1674982765307078166,3782
13119136c1d4c39b421d949909df56dc,de6fa61c895b2c22,241d7653035c958a,ts-order-other-service-6cdbf9b4cc-h7mqk,OrderOtherController.getTicketListByDateAndTripId,1674982765375465742,1674982765379765152,4299
13119136c1d4c39b421d949909df56dc,38d84b9f529b858e,74c829d6c81a669e,ts-order-other-service-6cdbf9b4cc-h7mqk,OrderOtherController.createNewOrder,1674982765387636492,1674982765396415592,8779
13119136c1d4c39b421d949909df56dc,e2127a1d8d1c11de,2b5e1ae570c000b0,ts-order-other-service-6cdbf9b4cc-h7mqk,OrderOtherRepository.findByAccountId,1674982765190136014,1674982765193373952,3237
