TraceID,SpanID,ParentID,PodName,OperationName,StartTimeUnixNano,EndTimeUnixNano,Duration
5ff53d7c46455c4ae57a230547368d74,e5416ffbda56766b,root,ts-gateway-service-6f6cfc45b-h5m2n,/*,1674985367526000000,1674985367544018665,18018
5ff53d7c46455c4ae57a230547368d74,894af97470ee14a4,e5416ffbda56766b,ts-gateway-service-6f6cfc45b-h5m2n,FilteringWebHandler.handle,1674985367526703650,1674985367543803107,17099
5ff53d7c46455c4ae57a230547368d74,90a167a28918d453,e5416ffbda56766b,ts-gateway-service-6f6cfc45b-h5m2n,HTTP GET,1674985367527885257,1674985367543967401,16082
5ff53d7c46455c4ae57a230547368d74,952d5a58f597b737,90a167a28918d453,ts-execute-service-775f544d9-zqvjb,/api/v1/executeservice/execute/execute/{orderId},1674985367531000000,1674985367543202606,12202
5ff53d7c46455c4ae57a230547368d74,c61ae621dc0a45a9,952d5a58f597b737,ts-execute-service-775f544d9-zqvjb,ExecuteControlller.executeTicket,1674985367532652037,1674985367542742509,10090
5ff53d7c46455c4ae57a230547368d74,ad56b875688ed9aa,c61ae621dc0a45a9,ts-execute-service-775f544d9-zqvjb,HTTP GET,1674985367533713733,1674985367541680358,7966
5ff53d7c46455c4ae57a230547368d74,e54634f4a76106c5,ad56b875688ed9aa,ts-order-service-5b67c48447-mv5hb,/api/v1/orderservice/order/{orderId},1674985367536000000,1674985367540340672,4340
5ff53d7c46455c4ae57a230547368d74,ba9578133b2d0e3d,e54634f4a76106c5,ts-order-service-5b67c48447-mv5hb,OrderController.getOrderById,1674985367536569756,1674985367540199607,3629
5ff53d7c46455c4ae57a230547368d74,08cc54eb601df9f7,ba9578133b2d0e3d,ts-order-service-5b67c48447-mv5hb,OrderRepository.findById,1674985367536995550,1674985367539732498,2736
5ff53d7c46455c4ae57a230547368d74,0c674b54bb17e10d,08cc54eb601df9f7,ts-order-service-5b67c48447-mv5hb,Session.find order.entity.Order,1674985367538017565,1674985367538785843,768
5ff53d7c46455c4ae57a230547368d74,c23cc620a82be18f,08cc54eb601df9f7,ts-order-service-5b67c48447-mv5hb,Transaction.commit,1674985367538798176,1674985367539420154,621
5ff53d7c46455c4ae57a230547368d74,22ead1e33c97a2ab,0c674b54bb17e10d,ts-order-service-5b67c48447-mv5hb,SELECT ts.orders,1674985367538108853,1674985367538664051,555
86ceb1d83a78daae1503e9604e0278b2,60447bdfdcee12a3,root,ts-gateway-service-6f6cfc45b-h5m2n,/*,1674985329601000000,1674985330030502592,429502
86ceb1d83a78daae1503e9604e0278b2,d78b919eed46fd05,60447bdfdcee12a3,ts-gateway-service-6f6cfc45b-h5m2n,FilteringWebHandler.handle,1674985329601607513,1674985330030277903,428670
86ceb1d83a78daae1503e9604e0278b2,6867f72b332f36e5,60447bdfdcee12a3,ts-gateway-service-6f6cfc45b-h5m2n,HTTP POST,1674985329602674034,1674985330030461474,427787
86ceb1d83a78daae1503e9604e0278b2,61407d17bbaef405,6867f72b332f36e5,ts-preserve-service-b5ccf8557-j4txs,/api/v1/preserveservice/preserve,1674985329606000000,1674985330028437439,422437
86ceb1d83a78daae1503e9604e0278b2,61757fb53c87e725,61407d17bbaef405,ts-preserve-service-b5ccf8557-j4txs,PreserveController.preserve,1674985329609475674,1674985330027768777,418293
86ceb1d83a78daae1503e9604e0278b2,0340fe761893c50e,61757fb53c87e725,ts-preserve-service-b5ccf8557-j4txs,HTTP GET,1674985329612110029,1674985329648154411,36044
86ceb1d83a78daae1503e9604e0278b2,d94be8f0fdce6827,61757fb53c87e725,ts-preserve-service-b5ccf8557-j4txs,HTTP GET,1674985329649322119,1674985329664294393,14972
86ceb1d83a78daae1503e9604e0278b2,0b7d4f890b886b04,61757fb53c87e725,ts-preserve-service-b5ccf8557-j4txs,HTTP POST,1674985329665802163,1674985329865909614,200107
86ceb1d83a78daae1503e9604e0278b2,5e0ccbc339f17494,61757fb53c87e725,ts-preserve-service-b5ccf8557-j4txs,HTTP POST,1674985329867109714,1674985329908197480,41087
86ceb1d83a78daae1503e9604e0278b2,4a83f21078df019a,61757fb53c87e725,ts-preserve-service-b5ccf8557-j4txs,HTTP POST,1674985329909172026,1674985329932994427,23822
86ceb1d83a78daae1503e9604e0278b2,fe06fa915519dc75,61757fb53c87e725,ts-preserve-service-b5ccf8557-j4txs,HTTP POST,1674985329934346157,1674985329952157065,17810
86ceb1d83a78daae1503e9604e0278b2,2624afbddb5916d8,61757fb53c87e725,ts-preserve-service-b5ccf8557-j4txs,HTTP GET,1674985329953048927,1674985329990170392,37121
86ceb1d83a78daae1503e9604e0278b2,f4ce33728cb535f7,61757fb53c87e725,ts-preserve-service-b5ccf8557-j4txs,HTTP POST,1674985329992004454,1674985330011030619,19026
86ceb1d83a78daae1503e9604e0278b2,2bf9710d34cb9bab,61757fb53c87e725,ts-preserve-service-b5ccf8557-j4txs,HTTP GET,1674985330012245473,1674985330025914955,13669
86ceb1d83a78daae1503e9604e0278b2,d3a4508e5aae8556,0340fe761893c50e,ts-security-service-cb9788d56-mrzv2,/api/v1/securityservice/securityConfigs/{accountId},1674985329615000000,1674985329648005213,33005
86ceb1d83a78daae1503e9604e0278b2,9cfc5336018c5b85,d3a4508e5aae8556,ts-security-service-cb9788d56-mrzv2,SecurityController.check,1674985329616940606,1674985329647414104,30473
86ceb1d83a78daae1503e9604e0278b2,4a0089e7bb9f49fd,9cfc5336018c5b85,ts-security-service-cb9788d56-mrzv2,HTTP GET,1674985329618169091,1674985329632477697,14308
86ceb1d83a78daae1503e9604e0278b2,da9fa69e5b28d1e9,9cfc5336018c5b85,ts-security-service-cb9788d56-mrzv2,HTTP GET,1674985329633363717,1674985329642851842,9488
