Time,TimeStamp,PodName,CpuUsage(m),CpuUsageRate(%),MemoryUsage(Mi),MemoryUsageRate(%),SyscallRead,SyscallWrite,NetworkReceiveBytes,NetworkTransmitBytes,PodClientLatencyP90(s),PodServerLatencyP90(s),PodClientLatencyP95(s),PodServerLatencyP95(s),PodClientLatencyP99(s),PodServerLatencyP99(s),PodWorkload(Ops),PodSuccessRate(%),NodeCpuUsageRate(%),NodeMemoryUsageRate(%),NodeNetworkReceiveBytes
2022-08-23 11:59:28.307787155 +0000 UTC m=+0.290223451,1661255968,currencyservice-cf787dd48-vpjrd,10.32576856052417,51.62641647841978,35.5234375,27.752685546875,2302,14962,28048.643294300775,113037.25191919907,0.0049962991518889745,0.184,0.009376543209876544,0.23574999999999988,0.041375000000000134,0.43100000000000005,29.733333333333334,0,9.918925766334496,12.993692320790265,84336.13333333333
2022-08-23 12:00:28.257197249 +0000 UTC m=+60.239633525,1661256028,currencyservice-cf787dd48-vpjrd,15.624759521694362,78.1237976084718,35.59375,27.8076171875,2136,15832,26836.430604386405,68546.626485853,0.004895168374816985,0.16616071428571433,0.008809999999999978,0.22281250000000005,0.04794565217391308,0.7356250000000008,29.799999999999997,0,9.84861299045805,12.939682954775817,84517.53333333334
2022-08-23 12:01:28.311613215 +0000 UTC m=+120.294049499,1661256088,currencyservice-cf787dd48-vpjrd,7.681399699999929,38.40699849999964,35.91796875,28.0609130859375,2500,15966,28877.66202636674,77179.8654005716,0.004968847352024923,0.18946428571428567,0.008244680851063831,0.22598214285714283,0.0414583333333333,0.39549999999999985,27.133333333333333,0,9.56797966962849,12.949172405263448,82272.73333333334
2022-08-23 12:02:28.379565118 +0000 UTC m=+180.362001395,1661256148,currencyservice-cf787dd48-vpjrd,10.184956395973826,50.924781979869124,36.125,28.22265625,1842,10924,18354.731388055632,86975.02045268612,0.01352173913043485,0.022,0.03759259259259258,0.029545454545454524,0.08766666666666675,0.15250000000000039,16.266666666666666,0,18.78648964230052,21.215898659499246,5389106.766666667
2022-08-23 12:03:28.354361284 +0000 UTC m=+240.336797559,1661256208,currencyservice-cf787dd48-vpjrd,10.51396519765789,52.569825988289445,36.171875,28.25927734375,2006,12038,20441.564713457825,90862.04121056022,0.018773584905660397,0.13107142857142845,0.03999999999999999,0.20124999999999976,0.23999999999999858,0.33624999999999916,17.466666666666665,0,19.23760787542339,27.41046069208587,5175810.833333333
2022-08-23 12:04:28.22697777 +0000 UTC m=+300.209414045,1661256268,currencyservice-cf787dd48-vpjrd,11.172892644691784,55.86446322345891,35.57421875,27.7923583984375,1802,11492,20380.528964395173,104712.0208861478,0.00857931034482759,0.03506578947368419,0.019409090909090914,0.044177631578947336,0.047038461538461605,0.21149999999999813,17.73333333333333,0,18.952047995301648,30.92084993275663,5436025.3
2022-08-23 12:05:28.242353437 +0000 UTC m=+360.224789712,1661256328,currencyservice-cf787dd48-vpjrd,5.260256790279883,26.300250700049666,32.29296875,25.2288818359375,802,5026,3602.8716511994394,10558.92137979338,0.01872307692307693,0.2565789473684207,0.030265957446808486,0.3980263157894734,0.0460531914893617,0.641666666666667,15.333333333333332,0,17.43166803395325,30.961149604236248,5505934.266666667
2022-08-23 12:06:28.307082177 +0000 UTC m=+420.289518488,1661256388,currencyservice-cf787dd48-vpjrd,3.7628566783924935,18.81342305479293,35.79296875,27.9632568359375,464,3852,10224.636346897441,104368.07217823606,0.016976744186046524,0.24268292682926831,0.02740384615384612,0.35416666666666674,0.047019230769230716,0.47083333333333327,8.666666666666666,0,16.998011928371238,31.043676110662116,5548046.066666666
2022-08-23 12:07:28.229427773 +0000 UTC m=+480.211864048,1661256448,currencyservice-cf787dd48-vpjrd,9.281285976657605,46.404252085075626,36.56640625,28.5675048828125,2128,12580,27899.050156376696,108151.3378894938,0.005363636363636372,0.09646067415730339,0.014900000000000019,0.17709999999999984,0.046390000000000056,0.44812499999999966,26.333333333333336,0,19.36042984666799,31.042651542743144,5689468.733333333
2022-08-23 12:08:28.300821738 +0000 UTC m=+540.283258021,1661256508,currencyservice-cf787dd48-vpjrd,10.10289709586978,50.51128390212243,35.8125,27.978515625,2652,14114,23547.75604142693,63474.765740588526,0.0050731707317073025,0.09765306122448979,0.009365853658536576,0.17849999999999988,0.03826666666666671,0.34700000000000064,25.599999999999998,0,19.508932424310277,31.030869011674948,5526192.933333334
