Time,TimeStamp,PodName,CpuUsage(m),CpuUsageRate(%),MemoryUsage(Mi),MemoryUsageRate(%),SyscallRead,SyscallWrite,NetworkReceiveBytes,NetworkTransmitBytes,PodClientLatencyP90(s),PodServerLatencyP90(s),PodClientLatencyP95(s),PodServerLatencyP95(s),PodClientLatencyP99(s),PodServerLatencyP99(s),PodWorkload(Ops),PodSuccessRate(%),NodeCpuUsageRate(%),NodeMemoryUsageRate(%),NodeNetworkReceiveBytes
2023-01-30 11:39:54.244581534 +0000 UTC m=+1.421411842,1675078794,ts-rebook-service-bf84c9b7d-pxzrv,1.9018817237165526,0.3803763447433105,350.890625,17.544531250000002,0,0,889.9726673455169,19157.511120638836,0.003800000000000001,0,0.004399999999999999,0,0.00488,0,0,0,3.3232628398730535,48.335869952081936,71396.26666666666
2023-01-30 11:40:54.307981018 +0000 UTC m=+61.484811324,1675078854,ts-rebook-service-bf84c9b7d-pxzrv,1.6897291034887663,0.3379458206977532,351.01953125,17.5509765625,0,0,1026.1267605633802,24697.957746478874,0.00045,0,0.000475,0,0.000495,0,0,0,2.7542194978557033,48.37582810092189,37107.3
2023-01-30 11:41:54.238957388 +0000 UTC m=+121.415787721,1675078914,ts-rebook-service-bf84c9b7d-pxzrv,1.6121877208327433,0.32243754416654863,351.01953125,17.5509765625,0,0,927.8936196778624,21919.715320264702,0.003800000000000001,0,0.004399999999999999,0,0.00488,0,0,0,3.2550335570438516,48.39634385377562,34788.566666666666
2023-01-30 11:42:54.467477289 +0000 UTC m=+181.644307592,1675078974,ts-rebook-service-bf84c9b7d-pxzrv,1.6832545987822558,0.3366509197564512,351.01953125,17.5509765625,0,0,806.0028138189776,18329.321035902245,0.00045,0,0.000475,0,0.000495,0,0,0,3.4035588383463766,48.384610111655945,68379.8
2023-01-30 11:43:54.275692457 +0000 UTC m=+241.452522760,1675079034,ts-rebook-service-bf84c9b7d-pxzrv,1.0405718257492527,0.20810890730713227,351.01953125,17.5509765625,0,0,968.8122552723776,24077.488493508277,0.003800000000000001,0,0.004399999999999999,0,0.00488,0,0,0,2.779643936823817,48.37990197812353,29488.833333333332
2023-01-30 11:44:54.323102743 +0000 UTC m=+301.499933061,1675079094,ts-rebook-service-bf84c9b7d-pxzrv,1.5091840204633893,0.30183059384219757,351.1484375,17.557421875000003,0,0,1172.66439015848,30617.196392610105,0.00045,0,0.000475,0,0.000495,0,0,0,2.9220370292623588,48.359849720280764,36498.833333333336
2023-01-30 11:45:54.457963794 +0000 UTC m=+361.634794091,1675079154,ts-rebook-service-bf84c9b7d-pxzrv,5.205584433768115,1.041116886753623,351.2265625,17.561328125,0,0,357.1498196705332,293.5958670435715,0.00045,0,0.000475,0,0.000495,0,0,0,3.005659190928278,48.39324575554444,33725.433333333334
2023-01-30 11:46:54.172483512 +0000 UTC m=+421.349313832,1675079214,ts-rebook-service-bf84c9b7d-pxzrv,1.6841606487150436,0.3368321297430087,351.35546875,17.5677734375,0,0,1080.117283461447,27733.100879625963,0.003800000000000001,0,0.004399999999999999,0,0.00488,0,0,0,3.0063822640340354,48.37485232195144,52563.666666666664
2023-01-30 11:47:54.501974772 +0000 UTC m=+481.678805102,1675079274,ts-rebook-service-bf84c9b7d-pxzrv,1.7583550186270174,0.35167100372540344,351.35546875,17.5677734375,0,0,852.0396912899669,19526.57111356119,0.00045,0,0.000475,0,0.000495,0,0,0,3.431660102225087,48.36053276556008,57679.333333333336
2023-01-30 11:48:54.713237162 +0000 UTC m=+541.890067469,1675079334,ts-rebook-service-bf84c9b7d-pxzrv,1.5572424250628494,0.3114546647299229,351.35546875,17.5677734375,0,0,973.3258458514671,24583.883195282884,0.00045,0,0.000475,0,0.000495,0,0,0,2.9063418731506863,48.404418424756095,42442.833333333336
2023-01-30 11:49:54.431052878 +0000 UTC m=+601.607883210,1675079394,ts-rebook-service-bf84c9b7d-pxzrv,2.252617125000001,0.4505234250000002,351.35546875,17.5677734375,0,0,1325.1183371064005,36064.365095698704,0.00045,0,0.000475,0,0.000495,0,0,0,2.920565649795548,48.37170543477174,38332.26666666667
2023-01-30 11:50:54.251090252 +0000 UTC m=+661.427920578,1675079454,ts-rebook-service-bf84c9b7d-pxzrv,1.3387321333330722,0.26774642666661447,351.35546875,17.5677734375,0,0,973.8842742503168,24886.526819653667,0.00045,0,0.000475,0,0.000495,0,0,0,3.0225538693781306,48.38431737796481,37278.666666666664
2023-01-30 11:51:54.349153408 +0000 UTC m=+721.525983724,1675079514,ts-rebook-service-bf84c9b7d-pxzrv,2.016275978506508,0.40325519570130164,351.484375,17.57421875,0,0,986.4314789687925,23320.448754012643,0.0044,0,0.004699999999999999,0,0.004939999999999999,0,0,0,3.24435490640661,48.37604765119024,58635.1
2023-01-30 11:52:54.279384629 +0000 UTC m=+781.456214928,1675079574,ts-rebook-service-bf84c9b7d-pxzrv,1.7398467761871226,0.3479693552374245,352.38671875,17.6193359375,0,0,1092.1215401267978,27195.917736199168,0.003800000000000001,0,0.004399999999999999,0,0.00488,0,0,0,2.9656040268276396,48.37136391213208,47543.96666666667
2023-01-30 11:53:54.216808603 +0000 UTC m=+841.393638910,1675079634,ts-rebook-service-bf84c9b7d-pxzrv,1.47122687423006,0.29423237326083884,352.38671875,17.6193359375,0,0,905.4361878963247,21708.243551068153,0.00045,0,0.000475,0,0.000495,0,0,0,3.145841197944388,48.37892619915307,49802.4
2023-01-30 11:54:54.344647205 +0000 UTC m=+901.521477503,1675079694,ts-rebook-service-bf84c9b7d-pxzrv,1.2181345083629924,0.24361626636839304,352.38671875,17.6193359375,0,0,991.1723936674691,25546.654993798787,0.003800000000000001,0,0.004399999999999999,0,0.00488,0,0,0,3.011972274733832,48.36558242173216,35921.333333333336
2023-01-30 11:55:54.426220213 +0000 UTC m=+961.603050534,1675079754,ts-rebook-service-bf84c9b7d-pxzrv,1.5291149003150868,0.3058229800630174,351.58984375,17.5794921875,0,0,854.8270147089289,18421.48332297493,0.00045,0,0.000475,0,0.000495,0,0,0,2.7894295301969296,48.388610805434794,25433.8
2023-01-30 11:56:54.334558268 +0000 UTC m=+1021.511388567,1675079814,ts-rebook-service-bf84c9b7d-pxzrv,1.5437273498234276,0.3087454699646855,351.58984375,17.5794921875,0,0,1515.1918653915993,42342.63406367268,0.003800000000000001,0,0.004399999999999999,0,0.00488,0,0,0,3.0397178604594344,48.38726910935043,36431.6
2023-01-30 11:57:54.0395029 +0000 UTC m=+1081.216333212,1675079874,ts-rebook-service-bf84c9b7d-pxzrv,1.3617195520142877,0.2723325553473098,351.58984375,17.5794921875,0,0,991.532490858939,22654.243376740007,0.003800000000000001,0,0.004399999999999999,0,0.00488,0,0,0,3.036530637906054,48.354409752520496,65726.13333333333
2023-01-30 11:58:54.344521163 +0000 UTC m=+1141.521351466,1675079934,ts-rebook-service-bf84c9b7d-pxzrv,1.3988327882266123,0.279753277639738,351.58984375,17.5794921875,0,0,932.8697850821744,22185.461441213654,0.003800000000000001,0,0.004399999999999999,0,0.00488,0,0,0,2.9031716731081514,48.36185006717019,43860.4
2023-01-30 11:59:54.421696316 +0000 UTC m=+1201.598526624,1675079994,ts-rebook-service-bf84c9b7d-pxzrv,1.1762477318840263,0.23524405905897464,352.234375,17.611718749999998,0,0,982.8183271177411,23477.523974427277,0.00045,0,0.000475,0,0.000495,0,0,0,3.0661465542502597,48.38292689293192,37744.4
