Time,TimeStamp,PodName,CpuUsage(m),CpuUsageRate(%),MemoryUsage(Mi),MemoryUsageRate(%),SyscallRead,SyscallWrite,NetworkReceiveBytes,NetworkTransmitBytes,PodClientLatencyP90(s),PodServerLatencyP90(s),PodClientLatencyP95(s),PodServerLatencyP95(s),PodClientLatencyP99(s),PodServerLatencyP99(s),PodWorkload(Ops),PodSuccessRate(%),NodeCpuUsageRate(%),NodeMemoryUsageRate(%),NodeNetworkReceiveBytes
2023-01-30 11:39:54.476416151 +0000 UTC m=+1.653246461,1675078794,ts-ticket-office-service-798dc75dff-nzd8h,27.68327117916667,5.536654235833334,94.16015625,4.7080078125,0,0,567.1153146598763,4891.687886504184,0,0,0,0,0,0,0,0,1.061473525842782,11.467024127378311,1069.4333333333334
2023-01-30 11:40:54.520029282 +0000 UTC m=+61.696859608,1675078854,ts-ticket-office-service-798dc75dff-nzd8h,0.008687813372819608,0.0017375214262957033,94.16015625,4.7080078125,0,0,356.533827618165,267.19184430027804,0,0,0,0,0,0,0,0,1.016098682824973,11.465828796973131,988.3
2023-01-30 11:41:54.717433289 +0000 UTC m=+121.894263589,1675078914,ts-ticket-office-service-798dc75dff-nzd8h,0.008996277335870904,0.0017992139376681322,94.16015625,4.7080078125,0,0,553.4154803206125,6293.45615504247,0,0,0,0,0,0,0,0,1.0569852941137325,11.465511668498287,1089.4333333333334
2023-01-30 11:42:54.718272313 +0000 UTC m=+181.895102616,1675078974,ts-ticket-office-service-798dc75dff-nzd8h,0.03929882500000037,0.007859765000000074,94.2890625,4.714453125,0,0,471.69676636447997,3878.720822328503,0,0,0,0,0,0,0,0,1.1024805813032335,11.474805972261017,939.9333333333333
2023-01-30 11:43:54.577577033 +0000 UTC m=+241.754407334,1675079034,ts-ticket-office-service-798dc75dff-nzd8h,0.012336750827710864,0.0024672378946119606,47.046875,2.35234375,0,0,434.062893081761,2805.0817610062895,0,0,0,0,0,0,0,0,1.1807409879944997,11.458876365024633,902.5666666666667
2023-01-30 11:44:54.511483669 +0000 UTC m=+301.688313969,1675079094,ts-ticket-office-service-798dc75dff-nzd8h,0.006924934760609352,0.0013849869521218704,47.046875,2.35234375,0,0,465.40316249859814,4033.531456767971,0,0,0,0,0,0,0,0,1.139684395089624,11.449142960296735,866.3666666666667
2023-01-30 11:45:54.657582445 +0000 UTC m=+361.834412752,1675079154,ts-ticket-office-service-798dc75dff-nzd8h,0,0,47.046875,2.35234375,0,0,533.5866261398177,5387.031408308005,0,0,0,0,0,0,0,0,1.0687150371449183,11.458851970526569,193.7
2023-01-30 11:46:54.526574265 +0000 UTC m=+421.703404568,1675079214,ts-ticket-office-service-798dc75dff-nzd8h,0.049641465253711825,0.009927904733814597,47.046875,2.35234375,0,0,440.41710812468637,3089.332515474265,0,0,0,0,0,0,0,0,7.9946174852312035,11.465145751027313,183.73333333333332
2023-01-30 11:47:54.80436403 +0000 UTC m=+481.981194356,1675079274,ts-ticket-office-service-798dc75dff-nzd8h,0.01779264787487448,0.0035583160247613594,47.046875,2.35234375,0,0,441.7519908987486,3140.273037542662,0,0,0,0,0,0,0,0,8.120063191197946,11.44116595942951,186.76666666666668
2023-01-30 11:48:54.991030173 +0000 UTC m=+542.167860495,1675079334,ts-ticket-office-service-798dc75dff-nzd8h,0.012359398600904088,0.0024718198052651025,47.046875,2.35234375,0,0,469.47806846284004,3554.6010672914226,0,0,0,0,0,0,0,0,8.156658375624481,11.450874969659344,180.26666666666668
2023-01-30 11:49:54.777346545 +0000 UTC m=+601.954176856,1675079394,ts-ticket-office-service-798dc75dff-nzd8h,0.011472925000000076,0.002294585000000015,47.046875,2.35234375,0,0,488.7001477104875,4007.976366322009,0,0,0,0,0,0,0,0,7.736162799876345,11.440580491475954,175.5
2023-01-30 11:50:54.587443749 +0000 UTC m=+661.764274058,1675079454,ts-ticket-office-service-798dc75dff-nzd8h,0.031220131021318046,0.006243649882414296,47.046875,2.35234375,0,0,423.42294098746925,2956.195780229196,0,0,0,0,0,0,0,0,7.9220060118051165,11.423821471305363,175.06666666666666
2023-01-30 11:51:54.698358124 +0000 UTC m=+721.875188429,1675079514,ts-ticket-office-service-798dc75dff-nzd8h,0.007431081107069194,0.0014861551086648266,47.046875,2.35234375,0,0,569.6643638809073,6436.6326343461515,0,0,0,0,0,0,0,0,8.179951022912203,11.425065590706671,173.76666666666668
2023-01-30 11:52:54.467065586 +0000 UTC m=+781.643895893,1675079574,ts-ticket-office-service-798dc75dff-nzd8h,0.03851439859540795,0.00770270305461929,47.046875,2.35234375,0,0,547.326157526055,4615.410900392961,0,0,0,0,0,0,0,0,5.858244937340162,11.434091554990687,185.03333333333333
2023-01-30 11:53:54.793118034 +0000 UTC m=+841.969948329,1675079634,ts-ticket-office-service-798dc75dff-nzd8h,0.010245800021959729,0.002049112781651111,47.046875,2.35234375,0,0,531.2725812926535,4352.0674427940585,0,0,0,0,0,0,0,0,1.1307685888246377,11.417137378835578,172.03333333333333
2023-01-30 11:54:54.658104731 +0000 UTC m=+901.834935024,1675079694,ts-ticket-office-service-798dc75dff-nzd8h,0.008396444413882709,0.0016792888827765419,47.046875,2.35234375,0,0,442.1338656906782,3065.158320856208,0,0,0,0,0,0,0,0,1.0605870808855888,11.448069602381878,178.53333333333333
2023-01-30 11:55:54.734650196 +0000 UTC m=+961.911480514,1675079754,ts-ticket-office-service-798dc75dff-nzd8h,0.00721306718815654,0.0014425511106102883,47.046875,2.35234375,0,0,427.0107574828605,3071.233487542501,0,0,0,0,0,0,0,0,1.0195980109440006,11.462950246201471,841.7
2023-01-30 11:56:54.54946902 +0000 UTC m=+1021.726299323,1675079814,ts-ticket-office-service-798dc75dff-nzd8h,0.009387343662502882,0.0018774687325005762,47.046875,2.35234375,0,0,490.22077344791825,4015.7801155726775,0,0,0,0,0,0,0,0,1.1934070519831086,11.471219981045474,835.7
2023-01-30 11:57:54.367984785 +0000 UTC m=+1081.544815093,1675079874,ts-ticket-office-service-798dc75dff-nzd8h,0.005751517443312656,0.001150246758841557,47.046875,2.35234375,0,0,536.5258215962441,5011.455399061033,0,0,0,0,0,0,0,0,1.1142177523901342,11.458998337514958,927.7
2023-01-30 11:58:54.633274747 +0000 UTC m=+1141.810105061,1675079934,ts-ticket-office-service-798dc75dff-nzd8h,0.014127797016273808,0.0028254238238561947,47.046875,2.35234375,0,0,503.0106879421948,4080.009032063827,0,0,0,0,0,0,0,0,1.035923141183337,11.45970577795884,859.1666666666666
2023-01-30 11:59:54.655286333 +0000 UTC m=+1201.832116658,1675079994,ts-ticket-office-service-798dc75dff-nzd8h,0.00748260237543014,0.0014964544651074718,47.046875,2.35234375,0,0,427.1474444741771,3622.6919989296225,0,0,0,0,0,0,0,0,1.1270192428258996,11.465194540023443,934.3333333333334
2023-01-30 12:00:54.425298584 +0000 UTC m=+1261.602128887,1675080054,ts-ticket-office-service-798dc75dff-nzd8h,0.005948264006118448,0.0011896236318065438,47.046875,2.35234375,0,0,454.8186419232391,2942.7456769295654,0,0,0,0,0,0,0,0,1.0650739286659716,11.469292815698347,911.2333333333333
