Time,TimeStamp,PodName,CpuUsage(m),CpuUsageRate(%),MemoryUsage(Mi),MemoryUsageRate(%),SyscallRead,SyscallWrite,NetworkReceiveBytes,NetworkTransmitBytes,PodClientLatencyP90(s),PodServerLatencyP90(s),PodClientLatencyP95(s),PodServerLatencyP95(s),PodClientLatencyP99(s),PodServerLatencyP99(s),PodWorkload(Ops),PodSuccessRate(%),NodeCpuUsageRate(%),NodeMemoryUsageRate(%),NodeNetworkReceiveBytes
2023-01-30 11:39:54.840725936 +0000 UTC m=+2.017556247,1675078794,ts-wait-order-service-648c4958b8-kh54p,1.4303723407591515,0.2860671723810478,371.77734375,18.5888671875,0,0,472.1132526010575,20348.001591904034,0.0046,0,0.004799999999999999,0,0.004960000000000001,0,0,0,6.6080040612554125,56.49589146480515,2858673.2
2023-01-30 11:40:54.843190471 +0000 UTC m=+62.020020786,1675078854,ts-wait-order-service-648c4958b8-kh54p,1.653259877647517,0.3306378703448486,371.90625,18.5953125,0,0,457.13130223779996,23928.080345106497,0.04,0,0.044999999999999984,0,0.049,0,0,0,6.036967949779126,56.412729688410735,2830774.3333333335
2023-01-30 11:41:55.046858228 +0000 UTC m=+122.223688534,1675078915,ts-wait-order-service-648c4958b8-kh54p,2.6920524861296418,0.5384104972259284,371.90625,18.5953125,0,0,472.5316697434592,24317.77961678019,0.0046,0,0.004799999999999999,0,0.004960000000000001,0,0,0,7.633005760756917,57.00413502921211,2859091.8
2023-01-30 11:42:55.211773975 +0000 UTC m=+182.388604283,1675078975,ts-wait-order-service-648c4958b8-kh54p,2.6721963009770757,0.5344392601954151,371.7734375,18.588671875000003,0,0,403.8589487691284,497.766372017869,0.0046,0,0.004799999999999999,0,0.004960000000000001,0,0,0,6.146291906527135,57.458752740168265,2818926.033333333
2023-01-30 11:43:55.01064799 +0000 UTC m=+242.187478306,1675079035,ts-wait-order-service-648c4958b8-kh54p,1.970676544552617,0.3941186089694655,371.75,18.587500000000002,0,0,480.46653833087987,20270.18457705809,0.0044666666666666665,0,0.0047333333333333324,0,0.004946666666666667,0,0,0,6.714140386571222,54.735118703009924,2816589.6333333333
2023-01-30 11:44:54.880774731 +0000 UTC m=+302.057605039,1675079094,ts-wait-order-service-648c4958b8-kh54p,1.3106732968004275,0.2621239119518995,371.75,18.587500000000002,0,0,461.44053601340033,23792.428810720266,0.0044666666666666665,0,0.0047333333333333324,0,0.004946666666666667,0,0,0,6.680761099355714,55.6312543052778,2818853.6333333333
2023-01-30 11:45:54.953582024 +0000 UTC m=+362.130412327,1675079154,ts-wait-order-service-648c4958b8-kh54p,1.2190348617850755,0.24380056115028437,371.7421875,18.587109375,0,0,477.2603113903305,24250.751160885004,0.04,0,0.044999999999999984,0,0.049,0,0,0,7.818443073293291,56.1109432066396,2818800.7
2023-01-30 11:46:55.183309727 +0000 UTC m=+422.360140061,1675079215,ts-wait-order-service-648c4958b8-kh54p,6.014693439269952,1.2029386878539905,371.7421875,18.587109375,0,0,442.7402862985685,19268.162738133677,0.0044666666666666665,0,0.0047333333333333324,0,0.004946666666666667,0,0,0,5.877371273753984,57.12129746108814,2818715.2
2023-01-30 11:47:55.250336119 +0000 UTC m=+482.427166452,1675079275,ts-wait-order-service-648c4958b8-kh54p,4.812646053161435,0.9625292106322872,372,18.6,0,0,562.8052665109366,39072.73306434487,0.019,0,0.021999999999999992,0,0.0244,0,0,0,6.449158989113557,56.76941766150067,2818972.566666667
2023-01-30 11:48:55.52829458 +0000 UTC m=+542.705124896,1675079335,ts-wait-order-service-648c4958b8-kh54p,4.813929270528417,0.9627858541056836,372.12890625,18.6064453125,0,0,507.2099034145014,24279.757856074004,0.0046,0,0.004799999999999999,0,0.004960000000000001,0,0,0,6.848618409910356,55.346394556755094,2818222.5
