Time,TimeStamp,PodName,CpuUsage(m),CpuUsageRate(%),MemoryUsage(Mi),MemoryUsageRate(%),SyscallRead,SyscallWrite,NetworkReceiveBytes,NetworkTransmitBytes,PodClientLatencyP90(s),PodServerLatencyP90(s),PodClientLatencyP95(s),PodServerLatencyP95(s),PodClientLatencyP99(s),PodServerLatencyP99(s),PodWorkload(Ops),PodSuccessRate(%),NodeCpuUsageRate(%),NodeMemoryUsageRate(%),NodeNetworkReceiveBytes
2023-01-30 11:39:53.867403376 +0000 UTC m=+1.044233685,1675078793,ts-food-service-f5756978c-6sb8t,6.092495555381573,1.2184486169457764,493.59375,24.6796875,0,0,2338.2480989144947,50497.47489406165,0.04500000000000001,0.09,41.99999999999998,0.095,56.4,0.099,0.13333333333333333,0,12.697819314653646,41.22970225295387,59536.53333333333
2023-01-30 11:40:53.602231103 +0000 UTC m=+60.779061413,1675078853,ts-food-service-f5756978c-6sb8t,4.1439146915228875,0.8287829383045776,493.45703125,24.6728515625,0,0,1751.241505488761,54659.04338734971,35.99999999999999,NaN,47.99999999999997,NaN,57.600000000000016,NaN,0,0,13.214137214115295,39.33451809278935,66429
2023-01-30 11:41:53.625749959 +0000 UTC m=+120.802580271,1675078913,ts-food-service-f5756978c-6sb8t,8.265982292908792,1.6531964585817582,493.45703125,24.6728515625,0,0,2004.5603987697527,44772.56336833174,13.999999999999993,NaN,21.99999999999998,NaN,28.40000000000001,NaN,0.06666666666666667,0,12.373064757848184,37.22524781760722,32123.166666666668
2023-01-30 11:42:54.009913268 +0000 UTC m=+181.186743583,1675078974,ts-food-service-f5756978c-6sb8t,6.430527615197437,1.2859658511737784,493.6875,24.684375,0,0,2898.041002277904,76070.34168564921,0.04500000000000001,0.45,17.999999999999986,0.4749999999999999,27.599999999999998,0.495,0.2,0,33.77717849341655,41.7438650886679,14668102.6
2023-01-30 11:43:53.745792803 +0000 UTC m=+240.922623122,1675079033,ts-food-service-f5756978c-6sb8t,2.4302066246347724,0.48601734849068334,494.3515625,24.717578125,0,0,2972.6947179946283,75111.54879140556,13.999999999999993,NaN,21.99999999999998,NaN,28.40000000000001,NaN,0,0,12.103554482553502,41.65809403347169,22749.433182181914
2023-01-30 11:44:53.622053238 +0000 UTC m=+300.798883542,1675079093,ts-food-service-f5756978c-6sb8t,4.0503703602373085,0.8100740720474617,495.6171875,24.780859375,0,0,2482.2597062672676,61143.66729678639,0.04750000000000001,0.09,17.999999999999986,0.095,27.599999999999998,0.099,0.13333333333333333,0,23.438417036541303,41.52463173455859,7738158.466666667
2023-01-30 11:45:53.608409483 +0000 UTC m=+360.785239791,1675079153,ts-food-service-f5756978c-6sb8t,4.278511823229434,0.855660863470275,494.62890625,24.7314453125,0,0,2951.1450381679388,61694.65648854961,0.04625,0.09,16.999999999999996,0.095,27.399999999999984,0.099,0.13333333333333333,0,12.30929120767189,41.506457833500235,32818.5
2023-01-30 11:46:53.612912162 +0000 UTC m=+420.789742470,1675079213,ts-food-service-f5756978c-6sb8t,18.648925340650965,3.729785068130194,494.88671875,24.7443359375,0,0,2308.526795400304,53835.86461271426,13.999999999999993,NaN,21.99999999999998,NaN,28.40000000000001,NaN,0,0,21.267177335635125,41.33184201635164,27549.566666666666
2023-01-30 11:47:53.928472539 +0000 UTC m=+481.105302845,1675079273,ts-food-service-f5756978c-6sb8t,16.413653757819766,3.282592655608142,494.75390625,24.737695312499998,0,0,3081.6300212779674,55443.935779224965,0.04249999999999999,0.09,16.999999999999996,0.095,27.399999999999984,0.099,0,0,21.762458022821242,41.70715136908022,30755.433333333334
2023-01-30 11:48:54.215515704 +0000 UTC m=+541.392346015,1675079334,ts-food-service-f5756978c-6sb8t,9.51029191613447,1.9015546389142965,495.01171875,24.7505859375,0,0,3175.115854514815,62180.3819688246,0.029999999999999992,0.09,0.03999999999999997,0.095,0.048000000000000015,0.099,0.2,0,22.136666150712227,41.15695785972432,72683.7
2023-01-30 11:49:53.612333363 +0000 UTC m=+600.789163674,1675079393,ts-food-service-f5756978c-6sb8t,21.871857039282563,4.374371407856513,495.0078125,24.750390624999998,0,0,3376.7201834862385,61796.65997706422,0.0475,0.09,16.999999999999996,0.095,27.399999999999984,0.099,0.13333333333333333,0,23.002084781137878,41.25609709986009,2778619.3666666667
2023-01-30 11:50:53.702960823 +0000 UTC m=+660.879791120,1675079453,ts-food-service-f5756978c-6sb8t,16.1731366321264,3.2344783716544283,493.9140625,24.695703124999998,0,0,3502.717391304348,52827.05314009662,0.03666666666666666,0.09,0.043333333333333314,0.095,0.04866666666666667,0.099,0.4,0,21.781909742393857,41.1545428044159,37134.166666666664
2023-01-30 11:51:53.854576072 +0000 UTC m=+721.031406366,1675079513,ts-food-service-f5756978c-6sb8t,15.688123937016355,3.137624787403271,494.30859375,24.715429687500002,0,0,2628.3991112051635,50468.31023172151,0.04750000000000001,0.22,0.06999999999999997,0.23499999999999996,0.094,0.247,0.13333333333333333,0,57.39075811680211,41.98832235377633,20682944.2
2023-01-30 11:52:53.600556292 +0000 UTC m=+780.777386584,1675079573,ts-food-service-f5756978c-6sb8t,6.291292785786187,1.258199164015445,494.30859375,24.715429687500002,0,0,3537.827591890555,92465.0843360255,0.04625,0.20500000000000002,16.999999999999996,0.2275,27.399999999999984,0.2455,0.13333333333333333,0,21.199442119906877,42.159181418222936,32923.03333333333
2023-01-30 11:53:53.653743383 +0000 UTC m=+840.830573688,1675079633,ts-food-service-f5756978c-6sb8t,3.6703499838435434,0.7340699967687087,494.9296875,24.746484375,0,0,1355.8380760051405,38366.16486139159,48,NaN,53.999999999999986,NaN,58.800000000000004,NaN,0.06666666666666667,0,12.244558205289435,41.87805922252295,50783
2023-01-30 11:54:53.867639301 +0000 UTC m=+901.044469608,1675079693,ts-food-service-f5756978c-6sb8t,4.418611246480941,0.8836833145126529,494.41015625,24.7205078125,0,0,2805.5288204470107,46602.39546572559,0.004066666666666667,NaN,0.004533333333333333,NaN,0.004906666666666667,NaN,0,0,12.211262329797945,41.34845466953384,43521.53333333333
2023-01-30 11:55:53.891687183 +0000 UTC m=+961.068517489,1675079753,ts-food-service-f5756978c-6sb8t,3.5266674250259022,0.7053334850051806,493.71484375,24.6857421875,0,0,2555.2012754085295,66956.07811877242,0.004066666666666667,NaN,0.004533333333333333,NaN,0.004906666666666667,NaN,0,0,12.831490564501625,41.08614063184189,48316.433333333334
2023-01-30 11:56:53.629193129 +0000 UTC m=+1020.806023444,1675079813,ts-food-service-f5756978c-6sb8t,7.5692834860230915,1.5138566972046181,494.53125,24.7265625,0,0,3042.506782997287,46722.77491089003,0.02425,0.09,0.03625,0.095,0.04724999999999999,0.099,0.2665778073975341,0,16.425563847022996,41.15493311638493,4404653.833333333
2023-01-30 11:57:53.53492951 +0000 UTC m=+1080.711759828,1675079873,ts-food-service-f5756978c-6sb8t,7.307973608005052,1.4615595412342677,493.81640625,24.6908203125,0,0,2738.9683378776917,48282.73329252685,0.04125,0.09,13.000000000000004,0.095,26.599999999999973,0.099,0.26666666666666666,0,12.816139767453649,40.99585659450368,93817.3
2023-01-30 11:58:53.881178775 +0000 UTC m=+1141.058009079,1675079933,ts-food-service-f5756978c-6sb8t,12.104019433516624,2.4208038867033244,494.33203125,24.716601562500003,0,0,2177.3335250970804,15125.988781820795,0.04125,0.09,13.000000000000004,0.095,26.599999999999973,0.099,0.26666666666666666,0,36.79902105556517,42.03559889102612,15641313.1
2023-01-30 11:59:54.01385415 +0000 UTC m=+1201.190684465,1675079994,ts-food-service-f5756978c-6sb8t,6.795775763346648,1.3590063093692326,495.36328125,24.768164062500002,0,0,3185.912240184757,70983.09138898054,18.000000000000004,NaN,23.999999999999993,NaN,28.8,NaN,0,0,12.381348875882592,42.01576616409935,91148.26666666666
