TraceID,SpanID,ParentID,PodName,OperationName,StartTimeUnixNano,EndTimeUnixNano,Duration
007a9a8c23e5b028ade0a0dbad006969,b0699b90efd97a03,root,frontend-579b9bff58-t2dbm,hipstershop.Frontend/Recv.,1661141965391007814,1661141965582538762,191530
007a9a8c23e5b028ade0a0dbad006969,1c8aa79358e98f55,b0699b90efd97a03,frontend-579b9bff58-t2dbm,hipstershop.ProductCatalogService/GetProduct,1661141965391183352,1661141965405122831,13939
007a9a8c23e5b028ade0a0dbad006969,4bcb9db143710e19,b0699b90efd97a03,frontend-579b9bff58-t2dbm,hipstershop.CurrencyService/GetSupportedCurrencies,1661141965405139944,1661141965415763339,10623
007a9a8c23e5b028ade0a0dbad006969,63e7c8b9406d6922,b0699b90efd97a03,frontend-579b9bff58-t2dbm,hipstershop.CartService/GetCart,1661141965415778854,1661141965422805727,7026
007a9a8c23e5b028ade0a0dbad006969,cedbb990304ead4e,b0699b90efd97a03,frontend-579b9bff58-t2dbm,hipstershop.CurrencyService/Convert,1661141965422818574,1661141965484682516,61863
007a9a8c23e5b028ade0a0dbad006969,2817df98b613bdf6,b0699b90efd97a03,frontend-579b9bff58-t2dbm,hipstershop.RecommendationService/ListRecommendations,1661141965484699705,1661141965546861798,62162
007a9a8c23e5b028ade0a0dbad006969,071efc33498de955,b0699b90efd97a03,frontend-579b9bff58-t2dbm,hipstershop.ProductCatalogService/GetProduct,1661141965546893009,1661141965551867328,4974
007a9a8c23e5b028ade0a0dbad006969,1f9b3c75ca4360e7,b0699b90efd97a03,frontend-579b9bff58-t2dbm,hipstershop.ProductCatalogService/GetProduct,1661141965551889082,1661141965557548963,5659
007a9a8c23e5b028ade0a0dbad006969,5cf5319454ada36a,b0699b90efd97a03,frontend-579b9bff58-t2dbm,hipstershop.ProductCatalogService/GetProduct,1661141965557582991,1661141965563448838,5865
007a9a8c23e5b028ade0a0dbad006969,3439522583f0222f,b0699b90efd97a03,frontend-579b9bff58-t2dbm,hipstershop.ProductCatalogService/GetProduct,1661141965563467454,1661141965569444119,5976
007a9a8c23e5b028ade0a0dbad006969,3e0fa70c2ffb0909,b0699b90efd97a03,frontend-579b9bff58-t2dbm,hipstershop.ProductCatalogService/GetProduct,1661141965569461482,1661141965575087718,5626
