TraceID,SpanID,ParentID,PodName,OperationName,StartTimeUnixNano,EndTimeUnixNano,Duration
034a12c2abaa6a4904912225490f8b99,d1062631dc4949a1,root,frontend-579b9bff58-t2dbm,hipstershop.Frontend/Recv.,1661140921590857802,1661140921751703623,160845
034a12c2abaa6a4904912225490f8b99,5684afbee8a3f761,d1062631dc4949a1,frontend-579b9bff58-t2dbm,hipstershop.ProductCatalogService/GetProduct,1661140921590974372,1661140921597738576,6764
034a12c2abaa6a4904912225490f8b99,624afa9c6540b90c,d1062631dc4949a1,frontend-579b9bff58-t2dbm,hipstershop.CurrencyService/GetSupportedCurrencies,1661140921597757990,1661140921604502029,6744
034a12c2abaa6a4904912225490f8b99,a957d75cb1c82613,d1062631dc4949a1,frontend-579b9bff58-t2dbm,hipstershop.CartService/GetCart,1661140921604526144,1661140921611531967,7005
034a12c2abaa6a4904912225490f8b99,7eeccfdeab2eff08,d1062631dc4949a1,frontend-579b9bff58-t2dbm,hipstershop.CurrencyService/Convert,1661140921611549602,1661140921684329975,72780
034a12c2abaa6a4904912225490f8b99,33144aa56d9c06ed,d1062631dc4949a1,frontend-579b9bff58-t2dbm,hipstershop.RecommendationService/ListRecommendations,1661140921684367665,1661140921699082690,14715
034a12c2abaa6a4904912225490f8b99,5b7bdbe22eb0f3c7,d1062631dc4949a1,frontend-579b9bff58-t2dbm,hipstershop.ProductCatalogService/GetProduct,1661140921699115787,1661140921707541136,8425
034a12c2abaa6a4904912225490f8b99,86f7cc539d0fcf9b,d1062631dc4949a1,frontend-579b9bff58-t2dbm,hipstershop.ProductCatalogService/GetProduct,1661140921707568065,1661140921714974097,7406
034a12c2abaa6a4904912225490f8b99,425cf9c48e2cd5be,d1062631dc4949a1,frontend-579b9bff58-t2dbm,hipstershop.ProductCatalogService/GetProduct,1661140921715026833,1661140921724378273,9351
034a12c2abaa6a4904912225490f8b99,9ee96c7e045b4ee1,d1062631dc4949a1,frontend-579b9bff58-t2dbm,hipstershop.ProductCatalogService/GetProduct,1661140921724390577,1661140921734219891,9829
034a12c2abaa6a4904912225490f8b99,d91abc68cfdfb19f,d1062631dc4949a1,frontend-579b9bff58-t2dbm,hipstershop.ProductCatalogService/GetProduct,1661140921734251750,1661140921742907606,8655
034a12c2abaa6a4904912225490f8b99,90e8009b31bb62a3,d1062631dc4949a1,frontend-579b9bff58-t2dbm,hipstershop.AdService/GetAds,1661140921743001294,1661140921751273755,8272
034a12c2abaa6a4904912225490f8b99,91b0db85dd00f6ea,5684afbee8a3f761,productcatalogservice-668d5f85fb-wckp8,hipstershop.ProductCatalogService/GetProduct,1661140921593450883,1661140921596878127,3427
034a12c2abaa6a4904912225490f8b99,54bd37b823487663,638aca7c6c58a18a,productcatalogservice-668d5f85fb-wckp8,hipstershop.ProductCatalogService/ListProducts,1661140921688510256,1661140921696626739,8116
034a12c2abaa6a4904912225490f8b99,22c075203bdf51c0,5b7bdbe22eb0f3c7,productcatalogservice-668d5f85fb-wckp8,hipstershop.ProductCatalogService/GetProduct,1661140921700392671,1661140921706612090,6219
034a12c2abaa6a4904912225490f8b99,2cdc120ebb777017,86f7cc539d0fcf9b,productcatalogservice-668d5f85fb-wckp8,hipstershop.ProductCatalogService/GetProduct,1661140921708713257,1661140921714176236,5462
034a12c2abaa6a4904912225490f8b99,42dc59ad99e5f67e,425cf9c48e2cd5be,productcatalogservice-668d5f85fb-wckp8,hipstershop.ProductCatalogService/GetProduct,1661140921717278823,1661140921723563286,6284
034a12c2abaa6a4904912225490f8b99,ca715627ee7db7e7,9ee96c7e045b4ee1,productcatalogservice-668d5f85fb-wckp8,hipstershop.ProductCatalogService/GetProduct,1661140921726746791,1661140921733400909,6654
034a12c2abaa6a4904912225490f8b99,e461c7a15fe54203,d91abc68cfdfb19f,productcatalogservice-668d5f85fb-wckp8,hipstershop.ProductCatalogService/GetProduct,1661140921736181620,1661140921742162496,5980
034a12c2abaa6a4904912225490f8b99,300c41d9ae987776,91b0db85dd00f6ea,productcatalogservice-668d5f85fb-wckp8,sql.conn.query,1661140921596108870,1661140921596760531,651
034a12c2abaa6a4904912225490f8b99,d6bb8afb04494c5f,91b0db85dd00f6ea,productcatalogservice-668d5f85fb-wckp8,sql.rows,1661140921596755094,1661140921596790766,35
034a12c2abaa6a4904912225490f8b99,2675baf17918a91b,530d086746c1de53,productcatalogservice-668d5f85fb-wckp8,sql.conn.query,1661140921693763861,1661140921696254240,2490
034a12c2abaa6a4904912225490f8b99,70034f5c78ff7395,530d086746c1de53,productcatalogservice-668d5f85fb-wckp8,sql.rows,1661140921696251051,1661140921696521175,270
034a12c2abaa6a4904912225490f8b99,9416826092b0e246,22c075203bdf51c0,productcatalogservice-668d5f85fb-wckp8,sql.conn.query,1661140921705789156,1661140921706485068,695
034a12c2abaa6a4904912225490f8b99,c5894c63285bcb0a,22c075203bdf51c0,productcatalogservice-668d5f85fb-wckp8,sql.rows,1661140921706482477,1661140921706510204,27
034a12c2abaa6a4904912225490f8b99,44a202b5c8628d55,2cdc120ebb777017,productcatalogservice-668d5f85fb-wckp8,sql.conn.query,1661140921713301226,1661140921714079179,777
034a12c2abaa6a4904912225490f8b99,75775183cdc0d7cc,2cdc120ebb777017,productcatalogservice-668d5f85fb-wckp8,sql.rows,1661140921714076033,1661140921714102081,26
034a12c2abaa6a4904912225490f8b99,73758830a3ec8a14,42dc59ad99e5f67e,productcatalogservice-668d5f85fb-wckp8,sql.conn.query,1661140921722775948,1661140921723427672,651
034a12c2abaa6a4904912225490f8b99,b8267cf1ddea3b14,42dc59ad99e5f67e,productcatalogservice-668d5f85fb-wckp8,sql.rows,1661140921723423957,1661140921723457369,33
034a12c2abaa6a4904912225490f8b99,f0a196f2ac3797d7,ca715627ee7db7e7,productcatalogservice-668d5f85fb-wckp8,sql.conn.query,1661140921732268728,1661140921733243016,974
034a12c2abaa6a4904912225490f8b99,a46a1a8c16948241,ca715627ee7db7e7,productcatalogservice-668d5f85fb-wckp8,sql.rows,1661140921733239333,1661140921733269340,30
034a12c2abaa6a4904912225490f8b99,4c07e6428517a64a,e461c7a15fe54203,productcatalogservice-668d5f85fb-wckp8,sql.conn.query,1661140921740820252,1661140921742021319,1201
034a12c2abaa6a4904912225490f8b99,ee5793f5ca61e8d5,e461c7a15fe54203,productcatalogservice-668d5f85fb-wckp8,sql.rows,1661140921742018874,1661140921742046369,27
034a12c2abaa6a4904912225490f8b99,fd1622b810b9d3a9,624afa9c6540b90c,currencyservice-cf787dd48-vpjrd,grpc.hipstershop.CurrencyService/GetSupportedCurrencies,1661140921602684160,1661140921602966528,282
034a12c2abaa6a4904912225490f8b99,5e790d672ed1b0c0,fd1622b810b9d3a9,currencyservice-cf787dd48-vpjrd,hipstershop.CurrencyService/GetCurrencyData,1661140921602831616,1661140921603699968,868
034a12c2abaa6a4904912225490f8b99,7109f091ee30e54d,a957d75cb1c82613,cartservice-579f59597d-wc2lz,hipstershop.CartService/GetCart,1661140921608719000,1661140921610169200,1450
