Time,TimeStamp,PodName,CpuUsage(m),CpuUsageRate(%),MemoryUsage(Mi),MemoryUsageRate(%),SyscallRead,SyscallWrite,NetworkReceiveBytes,NetworkTransmitBytes,PodClientLatencyP90(s),PodServerLatencyP90(s),PodClientLatencyP95(s),PodServerLatencyP95(s),PodClientLatencyP99(s),PodServerLatencyP99(s),PodWorkload(Ops),PodSuccessRate(%),NodeCpuUsageRate(%),NodeMemoryUsageRate(%),NodeNetworkReceiveBytes
2022-08-22 03:51:19.89129634 +0000 UTC m=+0.397250321,1661140279,recommendationservice-6cfdd55578-gfj6q,1.5464384493252317,7.732192246626159,24.0546875,5.345486111111112,654,1378,12049.308678993837,21121.55033594314,0.00908974358974359,0.009771084337349396,0.009673076923076921,0.011799999999999963,0.018174999999999927,0.022360000000000012,6.066666666666666,0,2.887029288715137,12.772422507827585,228539.8
2022-08-22 03:52:19.895201473 +0000 UTC m=+60.401155454,1661140339,recommendationservice-6cfdd55578-gfj6q,1.5688797722620509,7.844398861310255,24.0546875,5.345486111111112,698,1425.9999999999998,12843.006660323501,24463.875673961305,0.009242424242424243,0.009904494382022472,0.01,0.016749999999999998,0.0416666666666667,0.025749999999999922,6.8,0,3.0360055200004954,12.756468506093135,250995.13333333333
2022-08-22 03:53:19.923113045 +0000 UTC m=+120.429067041,1661140399,recommendationservice-6cfdd55578-gfj6q,1.441980074539701,7.209900372698503,24.0546875,5.345486111111112,594,1230.0000000000002,14133.408812152089,9070.383998490424,0.009259259259259255,0.010642857142857159,0.014999999999999932,0.021035714285714296,0.07500000000000016,0.07575000000000008,6.6,0,2.9890054763712537,12.774227700684387,234651.63333333333
2022-08-22 03:54:19.959690481 +0000 UTC m=+180.465644461,1661140459,recommendationservice-6cfdd55578-gfj6q,1.5861238112248939,7.930619056124469,24.0546875,5.345486111111112,770,1586,10647.683807904803,24618.713698824195,0.04374999999999998,0.043863636363636375,0.07499999999999989,0.060833333333333246,0.3249999999999986,0.33249999999999785,4.466666666666667,0,3.0448784976401466,12.76727526873589,253439.23333333334
2022-08-22 03:55:20.108156995 +0000 UTC m=+240.614110975,1661140520,recommendationservice-6cfdd55578-gfj6q,1.169365419604279,5.846827098021396,24.0546875,5.345486111111112,440,956,10763.075903215115,23387.07325157441,0.022124999999999992,0.023762500000000002,0.02449999999999999,0.027916666666666676,0.13600000000000018,0.14049999999999968,4.866666666666666,0,2.5678557985873374,12.765860387848123,170941.13333333333
2022-08-22 03:56:20.095529661 +0000 UTC m=+300.601483642,1661140580,recommendationservice-6cfdd55578-gfj6q,1.1575940914743248,5.787970457371624,24.0546875,5.345486111111112,442,966,9338.937220785328,20262.755701857513,0.030833333333333355,0.03333333333333335,0.0924999999999998,0.1,0.21850000000000017,0.22,3.933333333333333,0,2.3813509667522714,12.765665231863604,161977
2022-08-22 03:57:20.011277721 +0000 UTC m=+360.517231710,1661140640,recommendationservice-6cfdd55578-gfj6q,1.108754333303218,5.54377166651609,24.0546875,5.345486111111112,434,966,8764.325388455318,23006.468396259577,0.029583333333333357,0.03375000000000004,0.041875,0.0533333333333333,0.07050000000000002,0.0906666666666667,3.6,0,2.3013515209802105,12.77125157192047,155853.43333333332
2022-08-22 03:58:19.983507975 +0000 UTC m=+420.489461956,1661140699,recommendationservice-6cfdd55578-gfj6q,0.38195889143159156,1.9096160998369065,24.0546875,5.345486111111112,234,530,7474.878551939842,21136.620749317895,0.1,0.12250000000000003,0.25,0.5374999999999992,0.8999999999999994,0.9075000000000002,2.4,0,1.9634110604160981,12.755224386691827,117378.26666666666
2022-08-22 03:59:20.284120361 +0000 UTC m=+480.790074341,1661140760,recommendationservice-6cfdd55578-gfj6q,0.4717814548852786,2.3589072744263926,24.0546875,5.345486111111112,198,466.0000000000001,3783.460115131579,27376.85032894737,0.04625,0.04785714285714286,0.07749999999999997,0.08499999999999998,0.20649999999999977,0.21099999999999977,1.5333333333333334,0,1.8691197992941277,12.736391834185717,67860.03333333334
2022-08-22 04:00:20.087913757 +0000 UTC m=+540.593867737,1661140820,recommendationservice-6cfdd55578-gfj6q,0.4245307987089645,2.12260868802972,24.0546875,5.345486111111112,192,432,8641.775983854692,22333.832074880822,0.022277777777777782,0.022900000000000007,0.024194444444444442,0.0241375,0.04137499999999998,0.03349999999999998,4.866666666666666,0,2.1061429168226398,12.738953256482532,118263.76666666666
2022-08-22 04:01:20.339523354 +0000 UTC m=+600.845477336,1661140880,recommendationservice-6cfdd55578-gfj6q,1.8566271796246616,9.283135898123307,24.0546875,5.345486111111112,784,1616,15362.579281183931,17481.941508104297,0.04199999999999999,0.05687499999999999,0.07374999999999989,0.08781249999999995,0.19900000000000012,0.20049999999999996,6.8,0,3.1846334114434716,12.72795133785526,263558.4666666667
