Time,TimeStamp,PodName,CpuUsage(m),CpuUsageRate(%),MemoryUsage(Mi),MemoryUsageRate(%),SyscallRead,SyscallWrite,NetworkReceiveBytes,NetworkTransmitBytes,PodClientLatencyP90(s),PodServerLatencyP90(s),PodClientLatencyP95(s),PodServerLatencyP95(s),PodClientLatencyP99(s),PodServerLatencyP99(s),PodWorkload(Ops),PodSuccessRate(%),NodeCpuUsageRate(%),NodeMemoryUsageRate(%),NodeNetworkReceiveBytes
2023-01-29 08:41:09.969234525 +0000 UTC m=+1.045396385,1674981669,ts-food-service-f5756978c-k8vqf,7.670066466300026,1.5339773331511586,490.73828125,24.5369140625,0,0,2767.8605509256313,55052.16616833132,0.04249999999999999,0.095,16.999999999999996,0.0975,27.399999999999984,0.0995,0.06666666666666667,0,2.9567186713648552,49.73938163422974,31535.9
2023-01-29 08:42:09.59747603 +0000 UTC m=+60.673637890,1674981729,ts-food-service-f5756978c-k8vqf,7.428525249999751,1.4857050499999502,490.34375,24.517187500000002,0,0,2343.041836141778,60533.84660081348,13.999999999999993,NaN,21.99999999999998,NaN,28.40000000000001,NaN,0,0,3.1454728708193325,49.69727677165479,24572
2023-01-29 08:43:10.236315684 +0000 UTC m=+121.312477544,1674981790,ts-food-service-f5756978c-k8vqf,12.010912744075336,2.4021825488150674,490.8515625,24.542578125,0,0,2657.083031328018,67397.35846017557,13.999999999999993,NaN,21.99999999999998,NaN,28.40000000000001,NaN,0,0,2.9421640225050782,49.70096033726824,27023.966666666667
2023-01-29 08:44:09.591729886 +0000 UTC m=+180.667891746,1674981849,ts-food-service-f5756978c-k8vqf,9.367779228052894,1.8735558456105788,491.08203125,24.5541015625,0,0,4991.484976678599,94107.54962577287,0.024333333333333335,0.09,0.032499999999999966,0.095,0.046500000000000014,0.099,0.4,0,3.2435611949236165,49.719280587438455,44735.3
2023-01-29 08:45:09.651465253 +0000 UTC m=+240.727627114,1674981909,ts-food-service-f5756978c-k8vqf,2.3824929500001697,0.4764985900000339,491.1796875,24.558984375,0,0,2272.881515694222,78133.56584032426,0.00045,NaN,0.000475,NaN,0.000495,NaN,0,0,2.890513402217665,49.73394166646948,31449.833333333332
2023-01-29 08:46:09.631734754 +0000 UTC m=+300.707896614,1674981969,ts-food-service-f5756978c-k8vqf,25.062240091900925,5.0124480183801845,491.171875,24.55859375,0,0,4307.898761039853,81562.24448397466,0.024500000000000008,0.09,9.749999999999995,0.095,25.799999999999997,0.099,0.13333333333333333,0,3.3922498845500915,49.73694218680361,37007.03333333333
2023-01-29 08:47:09.617348471 +0000 UTC m=+360.693510348,1674982029,ts-food-service-f5756978c-k8vqf,2.3776921951055403,0.4755268863107764,491.15625,24.5578125,0,0,1824.2164478971338,44839.967854272705,0.0044,NaN,0.004699999999999999,NaN,0.004939999999999999,NaN,0,0,3.4746118338324306,49.758384929679266,25696.066666666666
2023-01-29 08:48:09.964396254 +0000 UTC m=+421.040558120,1674982089,ts-food-service-f5756978c-k8vqf,8.057911324661283,1.6115133600317744,491.4921875,24.574609375,0,0,2631.445842585739,52257.89538613373,6.500000000000002,NaN,13.000000000000004,NaN,26.599999999999973,NaN,0,0,2.8787560412149804,49.75728717833751,24557.966666666667
2023-01-29 08:49:09.560653647 +0000 UTC m=+480.636815507,1674982149,ts-food-service-f5756978c-k8vqf,6.254319734986313,1.250837207279396,493.59765625,24.6798828125,0,0,4872.687224669604,76272.59911894273,0.046875000000000014,0.20500000000000002,8.749999999999975,0.2275,25,0.2455,0.2,0,3.0603249233751018,49.80719827267607,33785.166666666664
2023-01-29 08:50:10.12001359 +0000 UTC m=+541.196175451,1674982210,ts-food-service-f5756978c-k8vqf,4.295755661974873,0.859133475278756,494.18359375,24.7091796875,0,0,2742.9330879721924,43904.51362265502,0.030000000000000037,0.095,11.99999999999998,0.0975,26.399999999999995,0.0995,0.13333333333333333,0,3.1762036803389515,49.789731829105,32994.86666666667
