Time,TimeStamp,PodName,CpuUsage(m),CpuUsageRate(%),MemoryUsage(Mi),MemoryUsageRate(%),SyscallRead,SyscallWrite,NetworkReceiveBytes,NetworkTransmitBytes,PodClientLatencyP90(s),PodServerLatencyP90(s),PodClientLatencyP95(s),PodServerLatencyP95(s),PodClientLatencyP99(s),PodServerLatencyP99(s),PodWorkload(Ops),PodSuccessRate(%),NodeCpuUsageRate(%),NodeMemoryUsageRate(%),NodeNetworkReceiveBytes
2023-01-29 08:41:09.712997733 +0000 UTC m=+0.789159594,1674981669,ts-basic-service-5dc8d4f9fd-46997,4.61392952500006,0.922785905000012,407.41015625,20.370507812499998,0,0,8641.83189799052,74381.33386741439,0.03625000000000003,0.24499999999999997,0.07249999999999993,0.3624999999999997,151.19999999999987,0.4725000000000001,1,0,12.677050882445007,34.13775817002233,29656.033333333333
2023-01-29 08:42:09.308573704 +0000 UTC m=+60.384735564,1674981729,ts-basic-service-5dc8d4f9fd-46997,6.794627669916503,1.3588670560198575,407.41015625,20.370507812499998,0,0,4770.686304592411,104526.33732228701,0.035833333333333335,0.3750000000000001,0.047083333333333324,0.43750000000000006,0.20949999999999994,0.48749999999999993,0.26666666666666666,0,12.721684595220895,34.1151200758181,21352.233333333334
2023-01-29 08:43:09.479865552 +0000 UTC m=+120.556027413,1674981789,ts-basic-service-5dc8d4f9fd-46997,10.308048237836221,2.061609647567244,408.05859375,20.4029296875,0,0,12338.70711562897,90551.06416772553,0.02254545454545456,0.09,0.031875000000000056,0.095,0.04637499999999999,0.099,0.8,0,12.90884941067575,34.08228508142274,57344.566666666666
2023-01-29 08:44:09.306191711 +0000 UTC m=+180.382353571,1674981849,ts-basic-service-5dc8d4f9fd-46997,10.67814313628244,2.1356286272564877,407.3125,20.365625,0,0,11281.940156732368,71018.46354785086,0.02167857142857142,0.08833333333333335,0.028749999999999915,0.09416666666666666,0.0644999999999998,0.09883333333333334,0.8,0,19.78462309043255,41.06103869333311,5059691.3
2023-01-29 08:45:09.348241222 +0000 UTC m=+240.424403082,1674981909,ts-basic-service-5dc8d4f9fd-46997,9.607143185035262,1.9213364362770966,407.26171875,20.3630859375,0,0,16613.57129804471,137408.47901565448,0.033749999999999995,0.3750000000000001,0.11499999999999935,0.43750000000000006,165.59999999999994,0.48749999999999993,0.6,0,13.05864761576192,41.15693346522625,53869
2023-01-29 08:46:09.319687681 +0000 UTC m=+300.395849541,1674981969,ts-basic-service-5dc8d4f9fd-46997,13.072534378085825,2.614450801304674,407.2265625,20.361328125,0,0,13473.024346841383,96728.86839763811,0.03714285714285716,0.1,0.04714285714285715,0.375,18.800000000000068,0.4749999999999998,0.6,0,30.885447353093575,41.17408279736588,12620825.9
2023-01-29 08:47:09.329266041 +0000 UTC m=+360.405427901,1674982029,ts-basic-service-5dc8d4f9fd-46997,8.05221088435371,1.6104421768707422,407.0078125,20.350390625,0,0,5233.900516990414,54361.89328916329,0.005,NaN,20,NaN,27.999999999999986,NaN,0,0,12.639667705273894,41.291883828521314,27675.533333333333
2023-01-29 08:48:09.667491183 +0000 UTC m=+420.743653044,1674982089,ts-basic-service-5dc8d4f9fd-46997,7.141087239487641,1.428217447897528,407.34375,20.3671875,0,0,3897.0246210602295,81490.09543668298,0.0983333333333334,0.8500000000000001,14.499999999999996,0.925,26.900000000000013,0.985,0.26666666666666666,0,19.130579752185938,41.26446441269636,4120208.7666666666
2023-01-29 08:49:09.303664022 +0000 UTC m=+480.379825886,1674982149,ts-basic-service-5dc8d4f9fd-46997,24.53496898187886,4.906885920326841,412.4375,20.621875,0,0,11031.159213899175,122669.72372543435,0.027500000000000004,0.09166666666666667,0.038749999999999986,0.09583333333333334,0.04775,0.09916666666666665,0.33333333333333337,0,12.982863781447628,41.299055810952396,37142.5
2023-01-29 08:50:09.40576427 +0000 UTC m=+540.481926138,1674982209,ts-basic-service-5dc8d4f9fd-46997,14.255009064022916,2.8510018128045833,413.26953125,20.663476562499998,0,0,12862.262183997915,78258.56789158196,0.022499999999999992,0.3250000000000001,0.03437499999999983,0.41249999999999987,0.48749999999999793,0.4825,1.2,0,13.038242743955141,41.33132973189227,55401.1
2023-01-29 08:51:09.338254043 +0000 UTC m=+600.414415904,1674982269,ts-basic-service-5dc8d4f9fd-46997,8.030930883252887,1.606151190157226,413.37890625,20.6689453125,0,0,9326.462660535912,10148.802917393372,0.023899999999999987,0.35000000000000014,0.041249999999999856,0.425,0.3474999999999996,0.485,0.6000000000000001,0,22.38568920862155,41.29310355342456,6099915.466666667
2023-01-29 08:52:09.361850031 +0000 UTC m=+660.438011892,1674982329,ts-basic-service-5dc8d4f9fd-46997,9.386901565348882,1.8773803130697764,410.546875,20.52734375,0,0,8986.83234421365,10333.827893175074,0.042500000000000024,0.6500000000000002,0.21250000000000016,0.8249999999999996,15,0.965,1.1333333333333333,0,12.97380329632073,41.26844071588094,48609.3
2023-01-29 08:53:09.320718543 +0000 UTC m=+720.396880403,1674982389,ts-basic-service-5dc8d4f9fd-46997,9.336978601717076,1.8673534620107526,411.2109375,20.560546875,0,0,8152.376255932935,83714.66436540714,0.020166666666666673,0.094,0.023416666666666665,0.097,22.19999999999995,0.0994,0.4,0,27.38898905636494,41.18793887226675,10779161.466666667
2023-01-29 08:54:09.3681744 +0000 UTC m=+780.444336259,1674982449,ts-basic-service-5dc8d4f9fd-46997,9.796808017263569,1.959277546755869,410.89453125,20.5447265625,0,0,12210.523312218227,68471.77994635623,0.03750000000000004,0.2750000000000002,0.07500000000000016,0.3874999999999999,20.000000000000064,0.4775,0.5333333333333333,0,13.07634792722424,40.96197263669152,41705.933333333334
2023-01-29 08:55:09.802840907 +0000 UTC m=+840.879002780,1674982509,ts-basic-service-5dc8d4f9fd-46997,22.78459976740387,4.556919953480774,410.8671875,20.543359375,0,0,5255.79738820736,83523.70399683419,0.04083333333333338,0.3250000000000001,0.04958333333333335,0.4124999999999998,21.600000000000023,0.4825,0.5333333333333333,0,18.868789596506797,41.14280905084667,3563507.9
2023-01-29 08:56:09.356111238 +0000 UTC m=+900.432273101,1674982569,ts-basic-service-5dc8d4f9fd-46997,6.881697142964957,1.3762750772056476,411.3515625,20.567578125,0,0,9384.220942785174,97824.12738395107,0.038500000000000006,0.25000000000000044,0.06750000000000002,0.3750000000000002,19.4,0.47499999999999987,0.6666666666666667,0,12.651228537091319,40.942286276753144,45064.03333333333
2023-01-29 08:57:09.461218514 +0000 UTC m=+960.537380375,1674982629,ts-basic-service-5dc8d4f9fd-46997,4.880298100000384,0.9760596200000767,409.96875,20.4984375,0,0,10480.408347095032,11913.076114697493,0.025,0.7000000000000001,0.20000000000000012,0.8499999999999998,21.99999999999997,0.97,0.4666666666666667,0,12.963577532739345,40.86881004858164,62609
