Time,TimeStamp,PodName,CpuUsage(m),CpuUsageRate(%),MemoryUsage(Mi),MemoryUsageRate(%),SyscallRead,SyscallWrite,NetworkReceiveBytes,NetworkTransmitBytes,PodClientLatencyP90(s),PodServerLatencyP90(s),PodClientLatencyP95(s),PodServerLatencyP95(s),PodClientLatencyP99(s),PodServerLatencyP99(s),PodWorkload(Ops),PodSuccessRate(%),NodeCpuUsageRate(%),NodeMemoryUsageRate(%),NodeNetworkReceiveBytes
2023-01-29 08:41:10.050709125 +0000 UTC m=+1.126870986,1674981670,ts-inside-payment-service-6f94c49ccd-4rdb2,6.9859262080740185,1.3971206423480207,490.91015625,24.5455078125,176,208,1669.441801458928,53028.623533143036,0.06500000000000002,0.235,0.08249999999999998,0.24249999999999997,0.0965,0.24850000000000003,0.06666666666666667,0,8.962824647816547,52.84189803831644,107680.9
2023-01-29 08:42:09.68124984 +0000 UTC m=+60.757411700,1674981729,ts-inside-payment-service-6f94c49ccd-4rdb2,19.734753505226337,3.946761547409284,490.1328125,24.506640625,236,268,5325.846603156943,49972.32459495167,0.0075000000000000015,0.0475,0.00875,0.04875,0.009749999999999998,0.04975,0.06666666666666667,0,8.940876222725658,50.72496789074192,76386.43333333333
2023-01-29 08:43:10.347126416 +0000 UTC m=+121.423288289,1674981790,ts-inside-payment-service-6f94c49ccd-4rdb2,9.377561070573897,1.875434449709163,491.63671875,24.5818359375,210,240,2155.055838334726,51247.36002431057,0.03500000000000001,0.235,0.04249999999999999,0.24249999999999997,0.0485,0.24850000000000003,0.06666666666666667,0,9.2871379501834,49.66473421584496,228122.93333333332
2023-01-29 08:44:09.666696679 +0000 UTC m=+180.742858539,1674981849,ts-inside-payment-service-6f94c49ccd-4rdb2,10.665659963535447,2.133087274365052,491.89453125,24.5947265625,246,280,5590.166723375298,40722.63808551661,0.0046,NaN,0.0048,NaN,0.00496,NaN,0,0,7.993060550870112,58.26794184839551,96229.26666666666
2023-01-29 08:45:10.008387871 +0000 UTC m=+241.084549732,1674981910,ts-inside-payment-service-6f94c49ccd-4rdb2,13.681851354590298,2.735116432542845,490.984375,24.549218749999998,218,248,4707.570169406764,44104.20703881978,0.027500000000000017,0.08,0.038749999999999986,0.08999999999999997,0.04775,0.098,0.26666666666666666,0,8.334038054853288,58.283212804184146,87003.23333333334
2023-01-29 08:46:09.719654734 +0000 UTC m=+300.795816595,1674981969,ts-inside-payment-service-6f94c49ccd-4rdb2,10.79457547848953,2.1588204956455126,491.5,24.575,108,86,5633.89977673034,44411.43636814687,0.029999999999999992,0.085,0.03999999999999997,0.0925,0.048000000000000015,0.0985,0.2,0,12.68877005337492,57.29569912801866,1848346.6333333333
2023-01-29 08:47:09.700417869 +0000 UTC m=+360.776579729,1674982029,ts-inside-payment-service-6f94c49ccd-4rdb2,10.486067267861465,2.0971210021868285,491.984375,24.59921875,144,124,8344.910458175053,55029.30459725561,0.024625000000000005,0.095,0.03624999999999999,0.0975,0.047250000000000014,0.0995,0.13333333333333333,0,7.744392721297444,57.07151369080218,67207.03333333334
2023-01-29 08:48:10.067502432 +0000 UTC m=+421.143664293,1674982090,ts-inside-payment-service-6f94c49ccd-4rdb2,14.215416559233148,2.842946466427997,492.875,24.64375,136,116,5278.325662941047,51229.892614508,0.04500000000000001,0.095,17.999999999999986,0.0975,27.599999999999998,0.0995,0,0,14.252587280731888,57.33441319644768,3331867.033333333
2023-01-29 08:49:09.638533372 +0000 UTC m=+480.714695248,1674982149,ts-inside-payment-service-6f94c49ccd-4rdb2,17.897580651891055,3.5794363253221584,493.5,24.675,402,542,4099.923082301937,48790.364310188095,0.04249999999999999,0.09,16.999999999999996,0.095,27.399999999999984,0.099,0.13333333333333333,0,8.755721308865827,57.191705382767964,85041.1
2023-01-29 08:50:10.225634043 +0000 UTC m=+541.301795909,1674982210,ts-inside-payment-service-6f94c49ccd-4rdb2,8.163892658793863,1.6327785317587729,492.94140625,24.6470703125,430,578,2885.379995858356,69963.86415406918,13.999999999999993,NaN,21.99999999999998,NaN,28.40000000000001,NaN,0.06666666666666667,0,9.175170068123128,56.76280131779079,572707.8333333334
2023-01-29 08:51:09.727687097 +0000 UTC m=+600.803848958,1674982269,ts-inside-payment-service-6f94c49ccd-4rdb2,3.5147139666662497,0.7029427933332499,492.77734375,24.6388671875,426,568,350.4890895410083,325.73363431151245,0.0046,NaN,0.0048,NaN,0.00496,NaN,0,0,8.884367582497765,57.09698154678195,117498.96666666666
2023-01-29 08:52:10.136167404 +0000 UTC m=+661.212329264,1674982330,ts-inside-payment-service-6f94c49ccd-4rdb2,10.994359082043427,2.1988172162357023,493.0546875,24.652734374999998,214,240,1638.374558303887,47490.95406360424,0.030000000000000023,0.235,0.039999999999999994,0.24249999999999997,0.048000000000000015,0.24850000000000003,0.06666666666666667,0,8.39607478229799,57.4018883780952,102059.53333333334
2023-01-29 08:53:09.725382477 +0000 UTC m=+720.801544337,1674982389,ts-inside-payment-service-6f94c49ccd-4rdb2,7.646695722821316,1.52926329154243,493.18359375,24.6591796875,206,234,6061.771312439833,73591.02577815809,0.06500000000000002,0.2275,0.08249999999999998,0.23874999999999996,0.0965,0.24775,0.2,0,12.13301378031655,56.394761525485535,1848316.1666666667
2023-01-29 08:54:10.006825936 +0000 UTC m=+781.082987799,1674982450,ts-inside-payment-service-6f94c49ccd-4rdb2,9.776654671841275,1.955330934368255,493.81640625,24.6908203125,250,284,3783.0043296396857,50550.891612240404,0.0075000000000000015,0.0475,0.00875,0.04875,0.009749999999999998,0.04975,0.13333333333333333,0,11.356788184773825,55.613649697447244,98608.36666666667
2023-01-29 08:55:10.219854574 +0000 UTC m=+841.296016434,1674982510,ts-inside-payment-service-6f94c49ccd-4rdb2,16.87260647400688,3.374439652992547,493.72265625,24.6861328125,214,244,4371.159076442335,78904.23007927783,0.03750000000000001,0.0475,0.043750000000000004,0.04875,0.048749999999999995,0.04975,0.06666666666666667,0,12.044170518974084,55.70193338594414,2819441.7
2023-01-29 08:56:09.787155323 +0000 UTC m=+900.863317183,1674982569,ts-inside-payment-service-6f94c49ccd-4rdb2,7.969972039887021,1.5939944079774042,493.26953125,24.6634765625,214,252,1483.041465378422,34240.64009661836,0.0075000000000000015,0.0475,0.00875,0.04875,0.009749999999999998,0.04975,0.06666666666666667,0,12.79271649427013,55.690272815869115,86883.06666666667
2023-01-29 08:57:10.19120557 +0000 UTC m=+961.267367430,1674982630,ts-inside-payment-service-6f94c49ccd-4rdb2,8.399458407068094,1.6798164848298491,493.203125,24.66015625,212,232,2659.0502035278155,37814.219810040704,0.0046,NaN,0.0048,NaN,0.00496,NaN,0,0,9.034968596421834,55.76777413622131,817960.4
2023-01-29 08:58:09.759777041 +0000 UTC m=+1020.835938901,1674982689,ts-inside-payment-service-6f94c49ccd-4rdb2,9.362785033458723,1.8725153067439277,493.33203125,24.666601562500002,196,218,3907.072606306046,50206.248192074054,0.0046,NaN,0.0048,NaN,0.00496,NaN,0,0,11.795045235120261,58.48522364265963,89632
2023-01-29 08:59:10.207737669 +0000 UTC m=+1081.283899529,1674982750,ts-inside-payment-service-6f94c49ccd-4rdb2,14.148573572162471,2.829714714432494,493.63671875,24.6818359375,238,254,1441.4658761195913,42419.200201841806,0.0046,NaN,0.0048,NaN,0.00496,NaN,0,0,7.796222579808109,58.54301420857539,94740.23333333334
2023-01-29 09:00:10.177352556 +0000 UTC m=+1141.253514416,1674982810,ts-inside-payment-service-6f94c49ccd-4rdb2,12.836051101081168,2.567151718969276,493.2734375,24.663671875000002,232,254,5178.949412564327,67202.5439363045,0.014500000000000004,0.095,0.019749999999999993,0.0975,0.023949999999999996,0.0995,0.06665333599946677,0,13.542509259728497,57.63187970585114,705713.3
2023-01-29 09:01:10.098814008 +0000 UTC m=+1201.174975869,1674982870,ts-inside-payment-service-6f94c49ccd-4rdb2,13.750607177122985,2.750052206439438,493.39453125,24.6697265625,252,284,6663.322497477861,40725.75944400852,0.03250000000000001,0.095,0.04124999999999999,0.0975,0.04825,0.0995,0.2,0,8.956680385336412,56.59411336367196,99459.33333333333
2023-01-29 09:02:09.713561122 +0000 UTC m=+1260.789722983,1674982929,ts-inside-payment-service-6f94c49ccd-4rdb2,24.16036379579709,4.832072759159418,493.88671875,24.6943359375,272,308,3857.289002557545,45441.24040920716,12.000000000000012,NaN,20.99999999999999,NaN,28.2,NaN,0,0,19.73955647242024,57.63212365083179,3368723.2666666666
2023-01-29 09:03:09.809816882 +0000 UTC m=+1320.885978742,1674982989,ts-inside-payment-service-6f94c49ccd-4rdb2,20.92063463095909,4.183959286185158,494.48828125,24.7244140625,440,614,5361.948774183442,55656.06642124227,13.999999999999993,NaN,21.99999999999998,NaN,28.40000000000001,NaN,0,0,8.333333333020798,57.744289552934234,90633.2
