Time,TimeStamp,PodName,CpuUsage(m),CpuUsageRate(%),MemoryUsage(Mi),MemoryUsageRate(%),SyscallRead,SyscallWrite,NetworkReceiveBytes,NetworkTransmitBytes,PodClientLatencyP90(s),PodServerLatencyP90(s),PodClientLatencyP95(s),PodServerLatencyP95(s),PodClientLatencyP99(s),PodServerLatencyP99(s),PodWorkload(Ops),PodSuccessRate(%),NodeCpuUsageRate(%),NodeMemoryUsageRate(%),NodeNetworkReceiveBytes
2023-01-29 08:41:09.827147558 +0000 UTC m=+0.903309418,1674981669,ts-consign-service-7dcdfcb995-xx84c,1.4188507802195,0.2837641993039514,388.13671875,19.4068359375,0,0,1065.8661854525265,24673.167684619657,0.004199999999999999,0,0.0046,0,0.00492,0,0,0,3.7304048956278257,36.10041751183438,47797.433333333334
2023-01-29 08:42:09.43563673 +0000 UTC m=+60.511798590,1674981729,ts-consign-service-7dcdfcb995-xx84c,1.4218752311902134,0.28436940538695643,388.203125,19.41015625,0,0,852.9847345636819,20126.623376623374,0.0044666666666666665,0,0.0047333333333333324,0,0.004946666666666667,0,0,0,3.564845844511022,36.096026502182696,37174.566666666666
2023-01-29 08:43:10.030706213 +0000 UTC m=+121.106868073,1674981790,ts-consign-service-7dcdfcb995-xx84c,3.124135737861531,0.6248271475723062,388.58984375,19.4294921875,0,0,827.5129533678756,18418.80829015544,0.0046,0,0.004799999999999999,0,0.004960000000000001,0,0,0,3.832606507890779,36.108687246678386,59467.23333333333
2023-01-29 08:44:09.426654533 +0000 UTC m=+180.502816394,1674981849,ts-consign-service-7dcdfcb995-xx84c,2.087039569420987,0.4174079138841974,388.71875,19.4359375,0,0,1048.3778351995406,25429.801894918175,0.0046,0,0.004799999999999999,0,0.004960000000000001,0,0,0,4.004356203392123,36.140912378622126,54711.73333333333
2023-01-29 08:45:09.477522937 +0000 UTC m=+240.553684801,1674981909,ts-consign-service-7dcdfcb995-xx84c,2.5791617587520905,0.5158323517504181,388.71875,19.4359375,0,0,1096.613620936722,26966.588732181914,0.04,0,0.044999999999999984,0,0.049,0,0,0,3.54401711193969,36.11956719281533,52256
2023-01-29 08:46:09.450819642 +0000 UTC m=+300.526981503,1674981969,ts-consign-service-7dcdfcb995-xx84c,1.4558664787671778,0.2911850357245367,388.71875,19.4359375,0,0,1426.3071597740939,42570.59573692841,0.0046,0,0.004799999999999999,0,0.004960000000000001,0,0,0,3.564539126061772,36.13713123142207,70633.16666666667
2023-01-29 08:47:09.452427943 +0000 UTC m=+360.528589808,1674982029,ts-consign-service-7dcdfcb995-xx84c,1.4958488899268045,0.2991633890863832,388.71875,19.4359375,0,0,345.05662948139314,313.6336540917994,0.019,0,0.021999999999999992,0,0.0244,0,0,0,3.8405098318748276,36.15925704116694,47303.066666666666
2023-01-29 08:48:09.80036228 +0000 UTC m=+420.876524149,1674982089,ts-consign-service-7dcdfcb995-xx84c,2.4283622263253815,0.48567244526507647,389.4921875,19.474609375,0,0,1001.5222806531968,24612.164406310545,0.19,0,0.21999999999999995,0,0.24400000000000002,0,0,0,3.5123793537529036,36.117176532004976,43819.96666666667
2023-01-29 08:49:09.4133374 +0000 UTC m=+480.489499261,1674982149,ts-consign-service-7dcdfcb995-xx84c,5.042029363513629,1.0084058727027259,388.59765625,19.429882812499997,0,0,898.0536501031733,19836.149684903237,0.0044666666666666665,0,0.0047333333333333324,0,0.004946666666666667,0,0,0,3.9872542031777924,36.14027812167244,57601.76666666667
2023-01-29 08:50:09.584398955 +0000 UTC m=+540.660560816,1674982209,ts-consign-service-7dcdfcb995-xx84c,2.782605034133378,0.5565092418010573,388.59765625,19.429882812499997,0,0,970.8208707211699,23556.929212362913,0.0044666666666666665,0,0.0047333333333333324,0,0.004946666666666667,0,0,0,3.9143372029505796,36.17333266655039,48063.433333333334
2023-01-29 08:51:09.468942967 +0000 UTC m=+600.545104829,1674982269,ts-consign-service-7dcdfcb995-xx84c,1.8353212555293992,0.3670642511058798,388.59765625,19.429882812499997,0,0,931.1503911909592,20597.450014488557,0.004199999999999999,0,0.0046,0,0.00492,0,0,0,3.66907078161538,36.16694130805738,38171.63333333333
2023-01-29 08:52:09.500731902 +0000 UTC m=+660.576893764,1674982329,ts-consign-service-7dcdfcb995-xx84c,2.225746916430176,0.44514938328603526,388.59765625,19.429882812499997,0,0,1240.7885922097807,33756.914537276294,0.004199999999999999,0,0.0046,0,0.00492,0,0,0,4.350741889509169,36.213364037874896,57378.86666666667
2023-01-29 08:53:09.445909193 +0000 UTC m=+720.522071068,1674982389,ts-consign-service-7dcdfcb995-xx84c,2.9282261233505364,0.5856452246701073,388.59765625,19.429882812499997,0,0,940.0064998375041,23074.03314917127,0.0044666666666666665,0,0.0047333333333333324,0,0.004946666666666667,0,0,0,3.820083682010811,36.214998469245245,45458.36666666667
