Timestamp,TimeUnixNano,Node,PodName,Container,TraceID,SpanID,Log
2023-01-30T13:45:12.073817483Z,1675086312073817483,33.33.33.82,ts-verification-code-service-7b6dc75c45-r66rb,server,522b409c3d626a8d87cf848d241f7dd6,10a5e813ac8855d9,"{""log"":""21:45:12.073 INFO  v.c.VerifyCodeController#54 TraceID: 522b409c3d626a8d87cf848d241f7dd6 SpanID: 10a5e813ac8855d9 [verifyCode][verify result: false]\n"",""stream"":""stdout"",""time"":""2023-01-30T13:45:12.073817483Z""}"
2023-01-30T13:45:12.073371058Z,1675086312073371058,33.33.33.82,ts-verification-code-service-7b6dc75c45-r66rb,server,522b409c3d626a8d87cf848d241f7dd6,10a5e813ac8855d9,"{""log"":""21:45:12.072 INFO  v.s.i.VerifyCodeServiceImpl#132 TraceID: 522b409c3d626a8d87cf848d241f7dd6 SpanID: 10a5e813ac8855d9 [verifyCode]GET Code By cookieId\n"",""stream"":""stdout"",""time"":""2023-01-30T13:45:12.073371058Z""}"
2023-01-30T13:45:12.072977134Z,1675086312072977134,33.33.33.82,ts-verification-code-service-7b6dc75c45-r66rb,server,522b409c3d626a8d87cf848d241f7dd6,10a5e813ac8855d9,"{""log"":""21:45:12.072 WARN  v.s.i.VerifyCodeServiceImpl#114 TraceID: 522b409c3d626a8d87cf848d241f7dd6 SpanID: 10a5e813ac8855d9 [verifyCode][Verify code start]\n"",""stream"":""stdout"",""time"":""2023-01-30T13:45:12.072977134Z""}"
2023-01-30T13:45:12.072617857Z,1675086312072617857,33.33.33.82,ts-verification-code-service-7b6dc75c45-r66rb,server,522b409c3d626a8d87cf848d241f7dd6,10a5e813ac8855d9,"{""log"":""21:45:12.071 INFO  v.c.VerifyCodeController#51 TraceID: 522b409c3d626a8d87cf848d241f7dd6 SpanID: 10a5e813ac8855d9 [verifyCode][receivedCode: 1234]\n"",""stream"":""stdout"",""time"":""2023-01-30T13:45:12.072617857Z""}"
2023-01-30T13:45:12.226554718Z,1675086312226554718,33.33.33.155,ts-auth-service-7f8d7d756d-kzp47,server,522b409c3d626a8d87cf848d241f7dd6,a77b286f55d7b223,"{""log"":""21:45:12.226 INFO  a.s.i.TokenServiceImpl#95 TraceID: 522b409c3d626a8d87cf848d241f7dd6 SpanID: a77b286f55d7b223 [getToken][success][USER TOKEN: eyJhbGciOiJIUzI1NiJ9.eyJzdWIiOiJmZHNlX21pY3Jvc2VydmljZSIsInJvbGVzIjpbIlJPTEVfVVNFUiJdLCJpZCI6IjRkMmE0NmM3LTcxY2ItNGNmMS1iNWJiLWI2ODQwNmQ5ZGE2ZiIsImlhdCI6MTY3NTA4NjMxMiwiZXhwIjoxNjc1MDg5OTEyfQ.sF0Tkypwt3Ua2quou5QrP8-sCjCLmp5qwSnKcbHLle0 USER ID: 4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f]\n"",""stream"":""stdout"",""time"":""2023-01-30T13:45:12.226554718Z""}"
2023-01-30T13:45:12.076668127Z,1675086312076668127,33.33.33.155,ts-auth-service-7f8d7d756d-kzp47,server,522b409c3d626a8d87cf848d241f7dd6,a77b286f55d7b223,"{""log"":""21:45:12.076 INFO  a.s.UserDetailsServiceImpl#28 TraceID: 522b409c3d626a8d87cf848d241f7dd6 SpanID: a77b286f55d7b223 [loadUserByUsername][load UsernamePasswordAuthenticationToken][username: fdse_microservice]\n"",""stream"":""stdout"",""time"":""2023-01-30T13:45:12.076668127Z""}"
2023-01-30T13:45:12.062845391Z,1675086312062845391,33.33.33.155,ts-auth-service-7f8d7d756d-kzp47,server,522b409c3d626a8d87cf848d241f7dd6,a77b286f55d7b223,"{""log"":""21:45:12.062 INFO  a.c.UserController#43 TraceID: 522b409c3d626a8d87cf848d241f7dd6 SpanID: a77b286f55d7b223 Login request of username: fdse_microservice\n"",""stream"":""stdout"",""time"":""2023-01-30T13:45:12.062845391Z""}"
2023-01-30T13:45:03.986810421Z,1675086303986810421,33.33.33.76,ts-order-service-5b67c48447-fj8b7,server,f17f2d39c1fc860183662ec9c5709448,962aacfe42f64993,"{""log"":""21:45:03.986 INFO  o.s.OrderServiceImpl#324 TraceID: f17f2d39c1fc860183662ec9c5709448 SpanID: 962aacfe42f64993 [modifyOrder][Modify order Success][OrderId: 4c54008b-fedb-44cc-ba0f-ba2c68e89fec]\n"",""stream"":""stdout"",""time"":""2023-01-30T13:45:03.986810421Z""}"
2023-01-30T13:45:03.980076834Z,1675086303980076834,33.33.33.76,ts-order-service-5b67c48447-fj8b7,server,f17f2d39c1fc860183662ec9c5709448,962aacfe42f64993,"{""log"":""21:45:03.979 INFO  o.c.OrderController#108 TraceID: f17f2d39c1fc860183662ec9c5709448 SpanID: 962aacfe42f64993 [modifyOrder][Modify Order Status][OrderId: 4c54008b-fedb-44cc-ba0f-ba2c68e89fec]\n"",""stream"":""stdout"",""time"":""2023-01-30T13:45:03.980076834Z""}"
2023-01-30T13:45:03.976257963Z,1675086303976257963,33.33.33.76,ts-order-service-5b67c48447-fj8b7,server,f17f2d39c1fc860183662ec9c5709448,5b2272e1734d84ae,"{""log"":""21:45:03.975 INFO  o.s.OrderServiceImpl#365 TraceID: f17f2d39c1fc860183662ec9c5709448 SpanID: 5b2272e1734d84ae [getOrderById][Get Order By ID Success][OrderId: 4c54008b-fedb-44cc-ba0f-ba2c68e89fec]\n"",""stream"":""stdout"",""time"":""2023-01-30T13:45:03.976257963Z""}"
2023-01-30T13:45:03.972943068Z,1675086303972943068,33.33.33.76,ts-order-service-5b67c48447-fj8b7,server,f17f2d39c1fc860183662ec9c5709448,5b2272e1734d84ae,"{""log"":""21:45:03.972 INFO  o.c.OrderController#100 TraceID: f17f2d39c1fc860183662ec9c5709448 SpanID: 5b2272e1734d84ae [getOrderById][Get Order By Id][OrderId: 4c54008b-fedb-44cc-ba0f-ba2c68e89fec]\n"",""stream"":""stdout"",""time"":""2023-01-30T13:45:03.972943068Z""}"
2023-01-30T13:45:03.978507451Z,1675086303978507451,33.33.33.115,ts-execute-service-775f544d9-tmwcv,server,f17f2d39c1fc860183662ec9c5709448,c3a3a2b53f7fe1b9,"{""log"":""21:45:03.978 INFO  e.s.ExecuteServiceImpl#137 TraceID: f17f2d39c1fc860183662ec9c5709448 SpanID: c3a3a2b53f7fe1b9 [Execute Service][Execute Order] Executing....\n"",""stream"":""stdout"",""time"":""2023-01-30T13:45:03.978507451Z""}"
2023-01-30T13:45:03.967873496Z,1675086303967873496,33.33.33.115,ts-execute-service-775f544d9-tmwcv,server,f17f2d39c1fc860183662ec9c5709448,c3a3a2b53f7fe1b9,"{""log"":""21:45:03.967 INFO  e.s.ExecuteServiceImpl#164 TraceID: f17f2d39c1fc860183662ec9c5709448 SpanID: c3a3a2b53f7fe1b9 [Execute Service][Get Order] Getting....\n"",""stream"":""stdout"",""time"":""2023-01-30T13:45:03.967873496Z""}"
2023-01-30T13:45:03.967731789Z,1675086303967731789,33.33.33.115,ts-execute-service-775f544d9-tmwcv,server,f17f2d39c1fc860183662ec9c5709448,c3a3a2b53f7fe1b9,"{""log"":""21:45:03.966 INFO  e.c.ExecuteControlller#41 TraceID: f17f2d39c1fc860183662ec9c5709448 SpanID: c3a3a2b53f7fe1b9 [collectTicket][Collect][Id: 4c54008b-fedb-44cc-ba0f-ba2c68e89fec]\n"",""stream"":""stdout"",""time"":""2023-01-30T13:45:03.967731789Z""}"
2023-01-30T13:45:52.759443767Z,1675086352759443767,33.33.33.76,ts-order-service-5b67c48447-fj8b7,server,79cfbe3512d751152118d1b3d04493ad,a6cff2749151415b,"{""log"":""21:45:52.758 WARN  o.s.OrderServiceImpl#361 TraceID: 79cfbe3512d751152118d1b3d04493ad SpanID: a6cff2749151415b [getOrderById][Get Order By ID Fail][Order not found][OrderId: 9b1386d2-7bc3-4c20-a88f-222b0aa18c42]\n"",""stream"":""stdout"",""time"":""2023-01-30T13:45:52.759443767Z""}"
2023-01-30T13:45:52.755909135Z,1675086352755909135,33.33.33.76,ts-order-service-5b67c48447-fj8b7,server,79cfbe3512d751152118d1b3d04493ad,a6cff2749151415b,"{""log"":""21:45:52.755 INFO  o.c.OrderController#100 TraceID: 79cfbe3512d751152118d1b3d04493ad SpanID: a6cff2749151415b [getOrderById][Get Order By Id][OrderId: 9b1386d2-7bc3-4c20-a88f-222b0aa18c42]\n"",""stream"":""stdout"",""time"":""2023-01-30T13:45:52.755909135Z""}"
2023-01-30T13:45:52.776255135Z,1675086352776255135,33.33.33.155,ts-order-other-service-6cdbf9b4cc-swvb5,server,79cfbe3512d751152118d1b3d04493ad,68d5bfc261a5914e,"{""log"":""21:45:52.775 INFO  o.s.OrderOtherServiceImpl#342 TraceID: 79cfbe3512d751152118d1b3d04493ad SpanID: 68d5bfc261a5914e [modifyOrder][Modify order Success][OrderId: 9b1386d2-7bc3-4c20-a88f-222b0aa18c42]\n"",""stream"":""stdout"",""time"":""2023-01-30T13:45:52.776255135Z""}"
2023-01-30T13:45:52.770622456Z,1675086352770622456,33.33.33.155,ts-order-other-service-6cdbf9b4cc-swvb5,server,79cfbe3512d751152118d1b3d04493ad,68d5bfc261a5914e,"{""log"":""21:45:52.770 INFO  o.c.OrderOtherController#110 TraceID: 79cfbe3512d751152118d1b3d04493ad SpanID: 68d5bfc261a5914e [modifyOrder][Modify Order Status][Order Id: 9b1386d2-7bc3-4c20-a88f-222b0aa18c42]\n"",""stream"":""stdout"",""time"":""2023-01-30T13:45:52.770622456Z""}"
2023-01-30T13:45:52.767991507Z,1675086352767991507,33.33.33.155,ts-order-other-service-6cdbf9b4cc-swvb5,server,79cfbe3512d751152118d1b3d04493ad,5e0153294e483f95,"{""log"":""21:45:52.767 INFO  o.s.OrderOtherServiceImpl#384 TraceID: 79cfbe3512d751152118d1b3d04493ad SpanID: 5e0153294e483f95 [getOrderById][Get Order By ID Success][OrderId: 9b1386d2-7bc3-4c20-a88f-222b0aa18c42]\n"",""stream"":""stdout"",""time"":""2023-01-30T13:45:52.767991507Z""}"
2023-01-30T13:45:52.765206986Z,1675086352765206986,33.33.33.155,ts-order-other-service-6cdbf9b4cc-swvb5,server,79cfbe3512d751152118d1b3d04493ad,5e0153294e483f95,"{""log"":""21:45:52.764 INFO  o.c.OrderOtherController#103 TraceID: 79cfbe3512d751152118d1b3d04493ad SpanID: 5e0153294e483f95 [getOrderById][Get Order By Id][Order Id: 9b1386d2-7bc3-4c20-a88f-222b0aa18c42]\n"",""stream"":""stdout"",""time"":""2023-01-30T13:45:52.765206986Z""}"
2023-01-30T13:45:52.769284221Z,1675086352769284221,33.33.33.115,ts-execute-service-775f544d9-tmwcv,server,79cfbe3512d751152118d1b3d04493ad,4d0371c2d056327d,"{""log"":""21:45:52.769 INFO  e.s.ExecuteServiceImpl#151 TraceID: 79cfbe3512d751152118d1b3d04493ad SpanID: 4d0371c2d056327d [Execute Service][Execute Order] Executing....\n"",""stream"":""stdout"",""time"":""2023-01-30T13:45:52.769284221Z""}"
2023-01-30T13:45:52.761870027Z,1675086352761870027,33.33.33.115,ts-execute-service-775f544d9-tmwcv,server,79cfbe3512d751152118d1b3d04493ad,4d0371c2d056327d,"{""log"":""21:45:52.761 INFO  e.s.ExecuteServiceImpl#178 TraceID: 79cfbe3512d751152118d1b3d04493ad SpanID: 4d0371c2d056327d [getOrderByIdFromOrderOther][Execute Service, Get Order]\n"",""stream"":""stdout"",""time"":""2023-01-30T13:45:52.761870027Z""}"
2023-01-30T13:45:52.750190069Z,1675086352750190069,33.33.33.115,ts-execute-service-775f544d9-tmwcv,server,79cfbe3512d751152118d1b3d04493ad,4d0371c2d056327d,"{""log"":""21:45:52.749 INFO  e.s.ExecuteServiceImpl#164 TraceID: 79cfbe3512d751152118d1b3d04493ad SpanID: 4d0371c2d056327d [Execute Service][Get Order] Getting....\n"",""stream"":""stdout"",""time"":""2023-01-30T13:45:52.750190069Z""}"
2023-01-30T13:45:52.75004045Z,1675086352750040450,33.33.33.115,ts-execute-service-775f544d9-tmwcv,server,79cfbe3512d751152118d1b3d04493ad,4d0371c2d056327d,"{""log"":""21:45:52.749 INFO  e.c.ExecuteControlller#41 TraceID: 79cfbe3512d751152118d1b3d04493ad SpanID: 4d0371c2d056327d [collectTicket][Collect][Id: 9b1386d2-7bc3-4c20-a88f-222b0aa18c42]\n"",""stream"":""stdout"",""time"":""2023-01-30T13:45:52.75004045Z""}"
2023-01-30T13:45:37.831838159Z,1675086337831838159,33.33.33.82,ts-verification-code-service-7b6dc75c45-r66rb,server,30062012867e33cec800e8f3b29161b9,191f9b930216dade,"{""log"":""21:45:37.831 INFO  v.c.VerifyCodeController#54 TraceID: 30062012867e33cec800e8f3b29161b9 SpanID: 191f9b930216dade [verifyCode][verify result: false]\n"",""stream"":""stdout"",""time"":""2023-01-30T13:45:37.831838159Z""}"
2023-01-30T13:45:37.831608031Z,1675086337831608031,33.33.33.82,ts-verification-code-service-7b6dc75c45-r66rb,server,30062012867e33cec800e8f3b29161b9,191f9b930216dade,"{""log"":""21:45:37.831 INFO  v.s.i.VerifyCodeServiceImpl#132 TraceID: 30062012867e33cec800e8f3b29161b9 SpanID: 191f9b930216dade [verifyCode]GET Code By cookieId\n"",""stream"":""stdout"",""time"":""2023-01-30T13:45:37.831608031Z""}"
2023-01-30T13:45:37.831295532Z,1675086337831295532,33.33.33.82,ts-verification-code-service-7b6dc75c45-r66rb,server,30062012867e33cec800e8f3b29161b9,191f9b930216dade,"{""log"":""21:45:37.830 WARN  v.s.i.VerifyCodeServiceImpl#114 TraceID: 30062012867e33cec800e8f3b29161b9 SpanID: 191f9b930216dade [verifyCode][Verify code start]\n"",""stream"":""stdout"",""time"":""2023-01-30T13:45:37.831295532Z""}"
2023-01-30T13:45:37.831077606Z,1675086337831077606,33.33.33.82,ts-verification-code-service-7b6dc75c45-r66rb,server,30062012867e33cec800e8f3b29161b9,191f9b930216dade,"{""log"":""21:45:37.830 INFO  v.c.VerifyCodeController#51 TraceID: 30062012867e33cec800e8f3b29161b9 SpanID: 191f9b930216dade [verifyCode][receivedCode: 1234]\n"",""stream"":""stdout"",""time"":""2023-01-30T13:45:37.831077606Z""}"
2023-01-30T13:45:37.996327351Z,1675086337996327351,33.33.33.155,ts-auth-service-7f8d7d756d-kzp47,server,30062012867e33cec800e8f3b29161b9,a5f2d0275c6a71ca,"{""log"":""21:45:37.995 INFO  a.s.i.TokenServiceImpl#95 TraceID: 30062012867e33cec800e8f3b29161b9 SpanID: a5f2d0275c6a71ca [getToken][success][USER TOKEN: eyJhbGciOiJIUzI1NiJ9.eyJzdWIiOiJmZHNlX21pY3Jvc2VydmljZSIsInJvbGVzIjpbIlJPTEVfVVNFUiJdLCJpZCI6IjRkMmE0NmM3LTcxY2ItNGNmMS1iNWJiLWI2ODQwNmQ5ZGE2ZiIsImlhdCI6MTY3NTA4NjMzNywiZXhwIjoxNjc1MDg5OTM3fQ.9GGsKJpY0JEZFcxyg45cvyKRUki6b2vYERykRG4JBPg USER ID: 4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f]\n"",""stream"":""stdout"",""time"":""2023-01-30T13:45:37.996327351Z""}"
2023-01-30T13:45:37.833913276Z,1675086337833913276,33.33.33.155,ts-auth-service-7f8d7d756d-kzp47,server,30062012867e33cec800e8f3b29161b9,a5f2d0275c6a71ca,"{""log"":""21:45:37.833 INFO  a.s.UserDetailsServiceImpl#28 TraceID: 30062012867e33cec800e8f3b29161b9 SpanID: a5f2d0275c6a71ca [loadUserByUsername][load UsernamePasswordAuthenticationToken][username: fdse_microservice]\n"",""stream"":""stdout"",""time"":""2023-01-30T13:45:37.833913276Z""}"
2023-01-30T13:45:37.823651405Z,1675086337823651405,33.33.33.155,ts-auth-service-7f8d7d756d-kzp47,server,30062012867e33cec800e8f3b29161b9,a5f2d0275c6a71ca,"{""log"":""21:45:37.823 INFO  a.c.UserController#43 TraceID: 30062012867e33cec800e8f3b29161b9 SpanID: a5f2d0275c6a71ca Login request of username: fdse_microservice\n"",""stream"":""stdout"",""time"":""2023-01-30T13:45:37.823651405Z""}"
2023-01-30T13:45:00.619080492Z,1675086300619080492,33.33.33.76,ts-user-service-687d654649-f8jtd,server,76d65e1b4a9c46d27a262da96c2df856,2a320c4ff25f7a31,"{""log"":""21:45:00.618 INFO  u.c.UserController#48 TraceID: 76d65e1b4a9c46d27a262da96c2df856 SpanID: 2a320c4ff25f7a31 [getUserByUserId][Get user by user id][UserId: 4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f]\n"",""stream"":""stdout"",""time"":""2023-01-30T13:45:00.619080492Z""}"
2023-01-30T13:44:59.449574272Z,1675086299449574272,33.33.33.80,ts-travel-service-64469b5b48-5rjvb,server,76d65e1b4a9c46d27a262da96c2df856,eaade3ad2388ce75,"{""log"":""21:44:59.449 INFO  t.s.TravelServiceImpl#457 TraceID: 76d65e1b4a9c46d27a262da96c2df856 SpanID: eaade3ad2388ce75 [getTickets][Calculate distance][calculate time：16  time: Sat May 04 07:16:00 CST 2013]\n"",""stream"":""stdout"",""time"":""2023-01-30T13:44:59.449574272Z""}"
2023-01-30T13:44:59.4492295Z,1675086299449229500,33.33.33.80,ts-travel-service-64469b5b48-5rjvb,server,76d65e1b4a9c46d27a262da96c2df856,eaade3ad2388ce75,"{""log"":""21:44:59.448 INFO  t.s.TravelServiceImpl#451 TraceID: 76d65e1b4a9c46d27a262da96c2df856 SpanID: eaade3ad2388ce75 [getTickets][Calculate distance][calculate time：0  time: Sat May 04 07:00:00 CST 2013]\n"",""stream"":""stdout"",""time"":""2023-01-30T13:44:59.4492295Z""}"
2023-01-30T13:44:59.44870355Z,1675086299448703550,33.33.33.80,ts-travel-service-64469b5b48-5rjvb,server,76d65e1b4a9c46d27a262da96c2df856,eaade3ad2388ce75,"{""log"":""21:44:59.447 INFO  t.s.TravelServiceImpl#558 TraceID: 76d65e1b4a9c46d27a262da96c2df856 SpanID: eaade3ad2388ce75 [getRestTicketNumber][Get Rest tickets num][num is: Response(status=1, msg=Get Left Ticket of Internal Success, data=1073741088)]\n"",""stream"":""stdout"",""time"":""2023-01-30T13:44:59.44870355Z""}"
2023-01-30T13:44:59.396394261Z,1675086299396394261,33.33.33.80,ts-travel-service-64469b5b48-5rjvb,server,76d65e1b4a9c46d27a262da96c2df856,eaade3ad2388ce75,"{""log"":""21:44:59.395 INFO  t.s.TravelServiceImpl#548 TraceID: 76d65e1b4a9c46d27a262da96c2df856 SpanID: eaade3ad2388ce75 [getRestTicketNumber][Seat request][request: Seat(travelDate=2023-01-30, trainNumber=D1345, startStation=shanghai, destStation=suzhou, seatType=3, totalNum=2147483647, stations=[shanghai, suzhou])]\n"",""stream"":""stdout"",""time"":""2023-01-30T13:44:59.396394261Z""}"
2023-01-30T13:44:59.395958037Z,1675086299395958037,33.33.33.80,ts-travel-service-64469b5b48-5rjvb,server,76d65e1b4a9c46d27a262da96c2df856,eaade3ad2388ce75,"{""log"":""21:44:59.394 INFO  t.s.TravelServiceImpl#558 TraceID: 76d65e1b4a9c46d27a262da96c2df856 SpanID: eaade3ad2388ce75 [getRestTicketNumber][Get Rest tickets num][num is: Response(status=1, msg=Get Left Ticket of Internal Success, data=1073741088)]\n"",""stream"":""stdout"",""time"":""2023-01-30T13:44:59.395958037Z""}"
2023-01-30T13:44:59.100741258Z,1675086299100741258,33.33.33.80,ts-travel-service-64469b5b48-5rjvb,server,76d65e1b4a9c46d27a262da96c2df856,eaade3ad2388ce75,"{""log"":""21:44:59.099 INFO  t.s.TravelServiceImpl#548 TraceID: 76d65e1b4a9c46d27a262da96c2df856 SpanID: eaade3ad2388ce75 [getRestTicketNumber][Seat request][request: Seat(travelDate=2023-01-30, trainNumber=D1345, startStation=shanghai, destStation=suzhou, seatType=2, totalNum=2147483647, stations=[shanghai, suzhou])]\n"",""stream"":""stdout"",""time"":""2023-01-30T13:44:59.100741258Z""}"
2023-01-30T13:44:58.048508223Z,1675086298048508223,33.33.33.80,ts-travel-service-64469b5b48-5rjvb,server,76d65e1b4a9c46d27a262da96c2df856,eaade3ad2388ce75,"{""log"":""21:44:58.047 INFO  t.s.TravelServiceImpl#392 TraceID: 76d65e1b4a9c46d27a262da96c2df856 SpanID: eaade3ad2388ce75 [getTickets][before get basic][trip: Trip(id=d9d6fd23-053d-4e50-971d-9b47a505eda2, tripId=D1345, trainTypeName=DongCheOne, routeId=f3d4d4ef-693b-4456-8eed-59c0d717dd08, startStationName=shanghai, stationsName=suzhou, terminalStationName=taiyuan, startTime=2013-05-04 07:00:00, endTime=2013-05-04 19:59:52)]\n"",""stream"":""stdout"",""time"":""2023-01-30T13:44:58.048508223Z""}"
2023-01-30T13:44:58.048057117Z,1675086298048057117,33.33.33.80,ts-travel-service-64469b5b48-5rjvb,server,76d65e1b4a9c46d27a262da96c2df856,eaade3ad2388ce75,"{""log"":""21:44:58.047 INFO  t.s.TravelServiceImpl#487 TraceID: 76d65e1b4a9c46d27a262da96c2df856 SpanID: eaade3ad2388ce75 [departrue date][y: 2023][m:0][d: 30]\n"",""stream"":""stdout"",""time"":""2023-01-30T13:44:58.048057117Z""}"
2023-01-30T13:44:58.047609359Z,1675086298047609359,33.33.33.80,ts-travel-service-64469b5b48-5rjvb,server,76d65e1b4a9c46d27a262da96c2df856,eaade3ad2388ce75,"{""log"":""21:44:58.046 INFO  t.s.TravelServiceImpl#486 TraceID: 76d65e1b4a9c46d27a262da96c2df856 SpanID: eaade3ad2388ce75 [today date][y: 2023][m:0][d: 30]\n"",""stream"":""stdout"",""time"":""2023-01-30T13:44:58.047609359Z""}"
2023-01-30T13:44:58.044402304Z,1675086298044402304,33.33.33.80,ts-travel-service-64469b5b48-5rjvb,server,76d65e1b4a9c46d27a262da96c2df856,eaade3ad2388ce75,"{""log"":""21:44:58.043 INFO  t.c.TravelController#159 TraceID: 76d65e1b4a9c46d27a262da96c2df856 SpanID: eaade3ad2388ce75 [getTripAllDetailInfo][Get trip detail][TripId: D1345]\n"",""stream"":""stdout"",""time"":""2023-01-30T13:44:58.044402304Z""}"
2023-01-30T13:44:59.46770022Z,1675086299467700220,33.33.33.115,ts-train-service-86f5f97bc9-tlpss,server,76d65e1b4a9c46d27a262da96c2df856,bc9d9d01179bd0cf,"{""log"":""21:44:59.467 INFO  t.c.TrainController#60 TraceID: 76d65e1b4a9c46d27a262da96c2df856 SpanID: bc9d9d01179bd0cf [retrieveByName][Retrieve train][TrainTypeName: DongCheOne]\n"",""stream"":""stdout"",""time"":""2023-01-30T13:44:59.46770022Z""}"
2023-01-30T13:44:58.065041125Z,1675086298065041125,33.33.33.115,ts-train-service-86f5f97bc9-tlpss,server,76d65e1b4a9c46d27a262da96c2df856,65b4568430199812,"{""log"":""21:44:58.064 INFO  t.c.TrainController#60 TraceID: 76d65e1b4a9c46d27a262da96c2df856 SpanID: 65b4568430199812 [retrieveByName][Retrieve train][TrainTypeName: DongCheOne]\n"",""stream"":""stdout"",""time"":""2023-01-30T13:44:58.065041125Z""}"
