Timestamp,TimeUnixNano,Node,PodName,Container,TraceID,SpanID,Log
2023-01-30T12:30:20.980534126Z,1675081820980534126,33.33.33.76,ts-user-service-687d654649-f8jtd,server,80dfd2f5bd66b8687e253f7a957f4e52,7393a2cfe710260e,"{""log"":""20:30:20.979 INFO  u.c.UserController#48 TraceID: 80dfd2f5bd66b8687e253f7a957f4e52 SpanID: 7393a2cfe710260e [getUserByUserId][Get user by user id][UserId: 4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f]\n"",""stream"":""stdout"",""time"":""2023-01-30T12:30:20.980534126Z""}"
2023-01-30T12:30:20.856491851Z,1675081820856491851,33.33.33.76,ts-order-service-5b67c48447-fj8b7,server,80dfd2f5bd66b8687e253f7a957f4e52,c472c475172461d7,"{""log"":""20:30:20.855 INFO  o.s.OrderServiceImpl#246 TraceID: 80dfd2f5bd66b8687e253f7a957f4e52 SpanID: c472c475172461d7 [saveChanges][Modify Order Success][OrderId: 1bdba522-4c4f-4ca9-82d5-93a4140bd3c6]\n"",""stream"":""stdout"",""time"":""2023-01-30T12:30:20.856491851Z""}"
2023-01-30T12:30:20.816838591Z,1675081820816838591,33.33.33.76,ts-order-service-5b67c48447-fj8b7,server,80dfd2f5bd66b8687e253f7a957f4e52,c472c475172461d7,"{""log"":""20:30:20.816 INFO  o.c.OrderController#128 TraceID: 80dfd2f5bd66b8687e253f7a957f4e52 SpanID: c472c475172461d7 [saveChanges][Save Order Info][OrderId:1bdba522-4c4f-4ca9-82d5-93a4140bd3c6]\n"",""stream"":""stdout"",""time"":""2023-01-30T12:30:20.816838591Z""}"
2023-01-30T12:30:20.802317041Z,1675081820802317041,33.33.33.76,ts-order-service-5b67c48447-fj8b7,server,80dfd2f5bd66b8687e253f7a957f4e52,6d4779a3feeddad8,"{""log"":""20:30:20.801 INFO  o.s.OrderServiceImpl#365 TraceID: 80dfd2f5bd66b8687e253f7a957f4e52 SpanID: 6d4779a3feeddad8 [getOrderById][Get Order By ID Success][OrderId: 1bdba522-4c4f-4ca9-82d5-93a4140bd3c6]\n"",""stream"":""stdout"",""time"":""2023-01-30T12:30:20.802317041Z""}"
2023-01-30T12:30:20.780528835Z,1675081820780528835,33.33.33.76,ts-order-service-5b67c48447-fj8b7,server,80dfd2f5bd66b8687e253f7a957f4e52,6d4779a3feeddad8,"{""log"":""20:30:20.780 INFO  o.c.OrderController#100 TraceID: 80dfd2f5bd66b8687e253f7a957f4e52 SpanID: 6d4779a3feeddad8 [getOrderById][Get Order By Id][OrderId: 1bdba522-4c4f-4ca9-82d5-93a4140bd3c6]\n"",""stream"":""stdout"",""time"":""2023-01-30T12:30:20.780528835Z""}"
2023-01-30T12:30:20.885666991Z,1675081820885666991,33.33.33.80,ts-inside-payment-service-6f94c49ccd-t4k6c,server,80dfd2f5bd66b8687e253f7a957f4e52,0c904c5089965486,"{""log"":""20:30:20.883 INFO  i.c.InsidePaymentController#64 TraceID: 80dfd2f5bd66b8687e253f7a957f4e52 SpanID: 0c904c5089965486 [drawBack][draw back payment][userId: 4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f, money: 18.00]\n"",""stream"":""stdout"",""time"":""2023-01-30T12:30:20.885666991Z""}"
2023-01-30T12:30:20.963617427Z,1675081820963617427,33.33.33.80,ts-cancel-service-756f6c4675-prw5z,server,80dfd2f5bd66b8687e253f7a957f4e52,bdc32c4accec3f9f,"{""log"":""20:30:20.963 INFO  c.s.CancelServiceImpl#295 TraceID: 80dfd2f5bd66b8687e253f7a957f4e52 SpanID: bdc32c4accec3f9f [getAccount][Get By Id][orderId: 4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f]\n"",""stream"":""stdout"",""time"":""2023-01-30T12:30:20.963617427Z""}"
2023-01-30T12:30:20.963193979Z,1675081820963193979,33.33.33.80,ts-cancel-service-756f6c4675-prw5z,server,80dfd2f5bd66b8687e253f7a957f4e52,bdc32c4accec3f9f,"{""log"":""20:30:20.962 INFO  c.s.CancelServiceImpl#66 TraceID: 80dfd2f5bd66b8687e253f7a957f4e52 SpanID: bdc32c4accec3f9f [cancelOrder][Draw Back Money Success]\n"",""stream"":""stdout"",""time"":""2023-01-30T12:30:20.963193979Z""}"
2023-01-30T12:30:20.863444916Z,1675081820863444916,33.33.33.80,ts-cancel-service-756f6c4675-prw5z,server,80dfd2f5bd66b8687e253f7a957f4e52,bdc32c4accec3f9f,"{""log"":""20:30:20.863 INFO  c.s.CancelServiceImpl#279 TraceID: 80dfd2f5bd66b8687e253f7a957f4e52 SpanID: bdc32c4accec3f9f [drawbackMoney][Draw Back Money]\n"",""stream"":""stdout"",""time"":""2023-01-30T12:30:20.863444916Z""}"
2023-01-30T12:30:20.863162141Z,1675081820863162141,33.33.33.80,ts-cancel-service-756f6c4675-prw5z,server,80dfd2f5bd66b8687e253f7a957f4e52,bdc32c4accec3f9f,"{""log"":""20:30:20.862 INFO  c.s.CancelServiceImpl#232 TraceID: 80dfd2f5bd66b8687e253f7a957f4e52 SpanID: bdc32c4accec3f9f [calculateRefund][calculate refund][refund: 18.00]\n"",""stream"":""stdout"",""time"":""2023-01-30T12:30:20.863162141Z""}"
