Timestamp,TimeUnixNano,Node,PodName,Container,TraceID,SpanID,Log
2023-01-29T09:48:51.143717856Z,1674985731143717856,33.33.33.82,ts-payment-service-7fc6f5476f-cr76x,server,6df62e29a83368f77075fb49b83fca52,b31c979a8919c3a8,"{""log"":""17:48:51.142 INFO  c.t.c.PaymentController#34 TraceID: 6df62e29a83368f77075fb49b83fca52 SpanID: b31c979a8919c3a8 [pay][Pay][PaymentId: null]\n"",""stream"":""stdout"",""time"":""2023-01-29T09:48:51.143717856Z""}"
2023-01-29T09:48:51.181803097Z,1674985731181803097,33.33.33.76,ts-order-service-5b67c48447-mv5hb,server,6df62e29a83368f77075fb49b83fca52,46b28f882e375955,"{""log"":""17:48:51.181 INFO  o.s.OrderServiceImpl#324 TraceID: 6df62e29a83368f77075fb49b83fca52 SpanID: 46b28f882e375955 [modifyOrder][Modify order Success][OrderId: 08a1a6b0-de03-456f-b320-ccf787a409cf]\n"",""stream"":""stdout"",""time"":""2023-01-29T09:48:51.181803097Z""}"
2023-01-29T09:48:51.174477367Z,1674985731174477367,33.33.33.76,ts-order-service-5b67c48447-mv5hb,server,6df62e29a83368f77075fb49b83fca52,46b28f882e375955,"{""log"":""17:48:51.173 INFO  o.c.OrderController#108 TraceID: 6df62e29a83368f77075fb49b83fca52 SpanID: 46b28f882e375955 [modifyOrder][Modify Order Status][OrderId: 08a1a6b0-de03-456f-b320-ccf787a409cf]\n"",""stream"":""stdout"",""time"":""2023-01-29T09:48:51.174477367Z""}"
2023-01-29T09:48:51.074162382Z,1674985731074162382,33.33.33.76,ts-order-service-5b67c48447-mv5hb,server,6df62e29a83368f77075fb49b83fca52,186e49c9c4ef2ee3,"{""log"":""17:48:51.073 INFO  o.s.OrderServiceImpl#365 TraceID: 6df62e29a83368f77075fb49b83fca52 SpanID: 186e49c9c4ef2ee3 [getOrderById][Get Order By ID Success][OrderId: 08a1a6b0-de03-456f-b320-ccf787a409cf]\n"",""stream"":""stdout"",""time"":""2023-01-29T09:48:51.074162382Z""}"
2023-01-29T09:48:51.069811257Z,1674985731069811257,33.33.33.76,ts-order-service-5b67c48447-mv5hb,server,6df62e29a83368f77075fb49b83fca52,186e49c9c4ef2ee3,"{""log"":""17:48:51.069 INFO  o.c.OrderController#100 TraceID: 6df62e29a83368f77075fb49b83fca52 SpanID: 186e49c9c4ef2ee3 [getOrderById][Get Order By Id][OrderId: 08a1a6b0-de03-456f-b320-ccf787a409cf]\n"",""stream"":""stdout"",""time"":""2023-01-29T09:48:51.069811257Z""}"
2023-01-29T09:48:51.163854965Z,1674985731163854965,33.33.33.80,ts-inside-payment-service-6f94c49ccd-4rdb2,server,6df62e29a83368f77075fb49b83fca52,2b4ee1eadad7b4fc,"{""log"":""17:48:51.162 INFO  i.s.InsidePaymentServiceImpl#117 TraceID: 6df62e29a83368f77075fb49b83fca52 SpanID: 2b4ee1eadad7b4fc [Inside Payment Service.pay][outside Pay][Out pay result: Response(status=1, msg=Pay Success, data=null)]\n"",""stream"":""stdout"",""time"":""2023-01-29T09:48:51.163854965Z""}"
2023-01-29T09:48:51.063235131Z,1674985731063235131,33.33.33.80,ts-inside-payment-service-6f94c49ccd-4rdb2,server,6df62e29a83368f77075fb49b83fca52,2b4ee1eadad7b4fc,"{""log"":""17:48:51.061 INFO  i.c.InsidePaymentController#33 TraceID: 6df62e29a83368f77075fb49b83fca52 SpanID: 2b4ee1eadad7b4fc [pay][Inside Payment Service.Pay][Pay for: 08a1a6b0-de03-456f-b320-ccf787a409cf]\n"",""stream"":""stdout"",""time"":""2023-01-29T09:48:51.063235131Z""}"
2023-01-29T09:48:16.754831782Z,1674985696754831782,33.33.33.82,ts-payment-service-7fc6f5476f-cr76x,server,17c3df849ec1483ebc8c98c1854d0da5,8cf1c717e002e335,"{""log"":""17:48:16.753 INFO  c.t.c.PaymentController#34 TraceID: 17c3df849ec1483ebc8c98c1854d0da5 SpanID: 8cf1c717e002e335 [pay][Pay][PaymentId: null]\n"",""stream"":""stdout"",""time"":""2023-01-29T09:48:16.754831782Z""}"
2023-01-29T09:48:16.828640776Z,1674985696828640776,33.33.33.76,ts-order-service-5b67c48447-mv5hb,server,17c3df849ec1483ebc8c98c1854d0da5,e0d9a77366b6bb41,"{""log"":""17:48:16.828 INFO  o.s.OrderServiceImpl#324 TraceID: 17c3df849ec1483ebc8c98c1854d0da5 SpanID: e0d9a77366b6bb41 [modifyOrder][Modify order Success][OrderId: e36823de-7913-40d2-b966-b739ca7bfcf9]\n"",""stream"":""stdout"",""time"":""2023-01-29T09:48:16.828640776Z""}"
2023-01-29T09:48:16.820573303Z,1674985696820573303,33.33.33.76,ts-order-service-5b67c48447-mv5hb,server,17c3df849ec1483ebc8c98c1854d0da5,e0d9a77366b6bb41,"{""log"":""17:48:16.820 INFO  o.c.OrderController#108 TraceID: 17c3df849ec1483ebc8c98c1854d0da5 SpanID: e0d9a77366b6bb41 [modifyOrder][Modify Order Status][OrderId: e36823de-7913-40d2-b966-b739ca7bfcf9]\n"",""stream"":""stdout"",""time"":""2023-01-29T09:48:16.820573303Z""}"
