Timestamp,TimeUnixNano,Node,PodName,Container,TraceID,SpanID,Log
2023-01-29T09:12:16.399499454Z,1674983536399499454,33.33.33.155,ts-verification-code-service-7b6dc75c45-2z9p2,server,b40f648e07b91bc118b4cb13d5593d6c,d010da1443bead26,"{""log"":""17:12:16.399 INFO  v.c.VerifyCodeController#54 TraceID: b40f648e07b91bc118b4cb13d5593d6c SpanID: d010da1443bead26 [verifyCode][verify result: false]\n"",""stream"":""stdout"",""time"":""2023-01-29T09:12:16.399499454Z""}"
2023-01-29T09:12:16.399267844Z,1674983536399267844,33.33.33.155,ts-verification-code-service-7b6dc75c45-2z9p2,server,b40f648e07b91bc118b4cb13d5593d6c,d010da1443bead26,"{""log"":""17:12:16.399 INFO  v.s.i.VerifyCodeServiceImpl#132 TraceID: b40f648e07b91bc118b4cb13d5593d6c SpanID: d010da1443bead26 [verifyCode]GET Code By cookieId\n"",""stream"":""stdout"",""time"":""2023-01-29T09:12:16.399267844Z""}"
2023-01-29T09:12:16.399068233Z,1674983536399068233,33.33.33.155,ts-verification-code-service-7b6dc75c45-2z9p2,server,b40f648e07b91bc118b4cb13d5593d6c,d010da1443bead26,"{""log"":""17:12:16.398 WARN  v.s.i.VerifyCodeServiceImpl#114 TraceID: b40f648e07b91bc118b4cb13d5593d6c SpanID: d010da1443bead26 [verifyCode][Verify code start]\n"",""stream"":""stdout"",""time"":""2023-01-29T09:12:16.399068233Z""}"
2023-01-29T09:12:16.398797544Z,1674983536398797544,33.33.33.155,ts-verification-code-service-7b6dc75c45-2z9p2,server,b40f648e07b91bc118b4cb13d5593d6c,d010da1443bead26,"{""log"":""17:12:16.398 INFO  v.c.VerifyCodeController#51 TraceID: b40f648e07b91bc118b4cb13d5593d6c SpanID: d010da1443bead26 [verifyCode][receivedCode: 1234]\n"",""stream"":""stdout"",""time"":""2023-01-29T09:12:16.398797544Z""}"
2023-01-29T09:12:16.608243573Z,1674983536608243573,33.33.33.155,ts-auth-service-7f8d7d756d-k7b9j,server,b40f648e07b91bc118b4cb13d5593d6c,80f403d0d71e5c1c,"{""log"":""17:12:16.607 INFO  a.s.i.TokenServiceImpl#95 TraceID: b40f648e07b91bc118b4cb13d5593d6c SpanID: 80f403d0d71e5c1c [getToken][success][USER TOKEN: eyJhbGciOiJIUzI1NiJ9.eyJzdWIiOiJmZHNlX21pY3Jvc2VydmljZSIsInJvbGVzIjpbIlJPTEVfVVNFUiJdLCJpZCI6IjRkMmE0NmM3LTcxY2ItNGNmMS1iNWJiLWI2ODQwNmQ5ZGE2ZiIsImlhdCI6MTY3NDk4MzUzNiwiZXhwIjoxNjc0OTg3MTM2fQ.0aIY868k0geyZ8Lu89-Y_QvnvkdX614Oe-tS0zldyr4 USER ID: 4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f]\n"",""stream"":""stdout"",""time"":""2023-01-29T09:12:16.608243573Z""}"
2023-01-29T09:12:16.401404303Z,1674983536401404303,33.33.33.155,ts-auth-service-7f8d7d756d-k7b9j,server,b40f648e07b91bc118b4cb13d5593d6c,80f403d0d71e5c1c,"{""log"":""17:12:16.400 INFO  a.s.UserDetailsServiceImpl#28 TraceID: b40f648e07b91bc118b4cb13d5593d6c SpanID: 80f403d0d71e5c1c [loadUserByUsername][load UsernamePasswordAuthenticationToken][username: fdse_microservice]\n"",""stream"":""stdout"",""time"":""2023-01-29T09:12:16.401404303Z""}"
2023-01-29T09:12:16.393848317Z,1674983536393848317,33.33.33.155,ts-auth-service-7f8d7d756d-k7b9j,server,b40f648e07b91bc118b4cb13d5593d6c,80f403d0d71e5c1c,"{""log"":""17:12:16.393 INFO  a.c.UserController#43 TraceID: b40f648e07b91bc118b4cb13d5593d6c SpanID: 80f403d0d71e5c1c Login request of username: fdse_microservice\n"",""stream"":""stdout"",""time"":""2023-01-29T09:12:16.393848317Z""}"
2023-01-29T09:12:12.490315837Z,1674983532490315837,33.33.33.155,ts-verification-code-service-7b6dc75c45-2z9p2,server,9574930ee1c7f10b6414422408e99a8e,e123fbd92eb23880,"{""log"":""17:12:12.490 INFO  v.c.VerifyCodeController#54 TraceID: 9574930ee1c7f10b6414422408e99a8e SpanID: e123fbd92eb23880 [verifyCode][verify result: false]\n"",""stream"":""stdout"",""time"":""2023-01-29T09:12:12.490315837Z""}"
2023-01-29T09:12:12.490130011Z,1674983532490130011,33.33.33.155,ts-verification-code-service-7b6dc75c45-2z9p2,server,9574930ee1c7f10b6414422408e99a8e,e123fbd92eb23880,"{""log"":""17:12:12.489 INFO  v.s.i.VerifyCodeServiceImpl#132 TraceID: 9574930ee1c7f10b6414422408e99a8e SpanID: e123fbd92eb23880 [verifyCode]GET Code By cookieId\n"",""stream"":""stdout"",""time"":""2023-01-29T09:12:12.490130011Z""}"
2023-01-29T09:12:12.489376032Z,1674983532489376032,33.33.33.155,ts-verification-code-service-7b6dc75c45-2z9p2,server,9574930ee1c7f10b6414422408e99a8e,e123fbd92eb23880,"{""log"":""17:12:12.489 WARN  v.s.i.VerifyCodeServiceImpl#114 TraceID: 9574930ee1c7f10b6414422408e99a8e SpanID: e123fbd92eb23880 [verifyCode][Verify code start]\n"",""stream"":""stdout"",""time"":""2023-01-29T09:12:12.489376032Z""}"
2023-01-29T09:12:12.489220174Z,1674983532489220174,33.33.33.155,ts-verification-code-service-7b6dc75c45-2z9p2,server,9574930ee1c7f10b6414422408e99a8e,e123fbd92eb23880,"{""log"":""17:12:12.488 INFO  v.c.VerifyCodeController#51 TraceID: 9574930ee1c7f10b6414422408e99a8e SpanID: e123fbd92eb23880 [verifyCode][receivedCode: 1234]\n"",""stream"":""stdout"",""time"":""2023-01-29T09:12:12.489220174Z""}"
2023-01-29T09:12:12.693466559Z,1674983532693466559,33.33.33.155,ts-auth-service-7f8d7d756d-k7b9j,server,9574930ee1c7f10b6414422408e99a8e,a8d5f4eb46176c80,"{""log"":""17:12:12.692 INFO  a.s.i.TokenServiceImpl#95 TraceID: 9574930ee1c7f10b6414422408e99a8e SpanID: a8d5f4eb46176c80 [getToken][success][USER TOKEN: eyJhbGciOiJIUzI1NiJ9.eyJzdWIiOiJmZHNlX21pY3Jvc2VydmljZSIsInJvbGVzIjpbIlJPTEVfVVNFUiJdLCJpZCI6IjRkMmE0NmM3LTcxY2ItNGNmMS1iNWJiLWI2ODQwNmQ5ZGE2ZiIsImlhdCI6MTY3NDk4MzUzMiwiZXhwIjoxNjc0OTg3MTMyfQ.pZC9xVhsYv80rrusCrb_KEjTNqQWpKo2x-dvFaXqjnE USER ID: 4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f]\n"",""stream"":""stdout"",""time"":""2023-01-29T09:12:12.693466559Z""}"
2023-01-29T09:12:33.212308153Z,1674983553212308153,33.33.33.155,ts-verification-code-service-7b6dc75c45-2z9p2,server,3d461f874a54f025d8b2933616f980ad,c8ccbebdb6bbc690,"{""log"":""17:12:33.212 INFO  v.c.VerifyCodeController#54 TraceID: 3d461f874a54f025d8b2933616f980ad SpanID: c8ccbebdb6bbc690 [verifyCode][verify result: false]\n"",""stream"":""stdout"",""time"":""2023-01-29T09:12:33.212308153Z""}"
2023-01-29T09:12:28.868235962Z,1674983548868235962,33.33.33.155,ts-verification-code-service-7b6dc75c45-2z9p2,server,fefb5845a2e0cb61c1ad3bc787d9bf6f,43b44fc976ba99ae,"{""log"":""17:12:28.868 INFO  v.c.VerifyCodeController#54 TraceID: fefb5845a2e0cb61c1ad3bc787d9bf6f SpanID: 43b44fc976ba99ae [verifyCode][verify result: false]\n"",""stream"":""stdout"",""time"":""2023-01-29T09:12:28.868235962Z""}"
2023-01-29T09:12:12.492713051Z,1674983532492713051,33.33.33.155,ts-auth-service-7f8d7d756d-k7b9j,server,9574930ee1c7f10b6414422408e99a8e,a8d5f4eb46176c80,"{""log"":""17:12:12.492 INFO  a.s.UserDetailsServiceImpl#28 TraceID: 9574930ee1c7f10b6414422408e99a8e SpanID: a8d5f4eb46176c80 [loadUserByUsername][load UsernamePasswordAuthenticationToken][username: fdse_microservice]\n"",""stream"":""stdout"",""time"":""2023-01-29T09:12:12.492713051Z""}"
2023-01-29T09:12:33.211962064Z,1674983553211962064,33.33.33.155,ts-verification-code-service-7b6dc75c45-2z9p2,server,3d461f874a54f025d8b2933616f980ad,c8ccbebdb6bbc690,"{""log"":""17:12:33.211 INFO  v.s.i.VerifyCodeServiceImpl#132 TraceID: 3d461f874a54f025d8b2933616f980ad SpanID: c8ccbebdb6bbc690 [verifyCode]GET Code By cookieId\n"",""stream"":""stdout"",""time"":""2023-01-29T09:12:33.211962064Z""}"
2023-01-29T09:12:28.868089459Z,1674983548868089459,33.33.33.155,ts-verification-code-service-7b6dc75c45-2z9p2,server,fefb5845a2e0cb61c1ad3bc787d9bf6f,43b44fc976ba99ae,"{""log"":""17:12:28.867 INFO  v.s.i.VerifyCodeServiceImpl#132 TraceID: fefb5845a2e0cb61c1ad3bc787d9bf6f SpanID: 43b44fc976ba99ae [verifyCode]GET Code By cookieId\n"",""stream"":""stdout"",""time"":""2023-01-29T09:12:28.868089459Z""}"
2023-01-29T09:12:33.211756306Z,1674983553211756306,33.33.33.155,ts-verification-code-service-7b6dc75c45-2z9p2,server,3d461f874a54f025d8b2933616f980ad,c8ccbebdb6bbc690,"{""log"":""17:12:33.211 WARN  v.s.i.VerifyCodeServiceImpl#114 TraceID: 3d461f874a54f025d8b2933616f980ad SpanID: c8ccbebdb6bbc690 [verifyCode][Verify code start]\n"",""stream"":""stdout"",""time"":""2023-01-29T09:12:33.211756306Z""}"
2023-01-29T09:12:12.483455754Z,1674983532483455754,33.33.33.155,ts-auth-service-7f8d7d756d-k7b9j,server,9574930ee1c7f10b6414422408e99a8e,a8d5f4eb46176c80,"{""log"":""17:12:12.482 INFO  a.c.UserController#43 TraceID: 9574930ee1c7f10b6414422408e99a8e SpanID: a8d5f4eb46176c80 Login request of username: fdse_microservice\n"",""stream"":""stdout"",""time"":""2023-01-29T09:12:12.483455754Z""}"
2023-01-29T09:12:28.867934958Z,1674983548867934958,33.33.33.155,ts-verification-code-service-7b6dc75c45-2z9p2,server,fefb5845a2e0cb61c1ad3bc787d9bf6f,43b44fc976ba99ae,"{""log"":""17:12:28.867 WARN  v.s.i.VerifyCodeServiceImpl#114 TraceID: fefb5845a2e0cb61c1ad3bc787d9bf6f SpanID: 43b44fc976ba99ae [verifyCode][Verify code start]\n"",""stream"":""stdout"",""time"":""2023-01-29T09:12:28.867934958Z""}"
2023-01-29T09:12:33.211623622Z,1674983553211623622,33.33.33.155,ts-verification-code-service-7b6dc75c45-2z9p2,server,3d461f874a54f025d8b2933616f980ad,c8ccbebdb6bbc690,"{""log"":""17:12:33.211 INFO  v.c.VerifyCodeController#51 TraceID: 3d461f874a54f025d8b2933616f980ad SpanID: c8ccbebdb6bbc690 [verifyCode][receivedCode: 1234]\n"",""stream"":""stdout"",""time"":""2023-01-29T09:12:33.211623622Z""}"
2023-01-29T09:12:28.86774409Z,1674983548867744090,33.33.33.155,ts-verification-code-service-7b6dc75c45-2z9p2,server,fefb5845a2e0cb61c1ad3bc787d9bf6f,43b44fc976ba99ae,"{""log"":""17:12:28.867 INFO  v.c.VerifyCodeController#51 TraceID: fefb5845a2e0cb61c1ad3bc787d9bf6f SpanID: 43b44fc976ba99ae [verifyCode][receivedCode: 1234]\n"",""stream"":""stdout"",""time"":""2023-01-29T09:12:28.86774409Z""}"
