Timestamp,TimeUnixNano,Node,PodName,Container,TraceID,SpanID,Log
2023-01-29T09:25:05.372193979Z,1674984305372193979,33.33.33.155,ts-verification-code-service-7b6dc75c45-2z9p2,server,373de7115be9033c8e9c7db5a10e6b13,b794bb79b21b55b7,"{""log"":""17:25:05.372 INFO  v.c.VerifyCodeController#54 TraceID: 373de7115be9033c8e9c7db5a10e6b13 SpanID: b794bb79b21b55b7 [verifyCode][verify result: false]\n"",""stream"":""stdout"",""time"":""2023-01-29T09:25:05.372193979Z""}"
2023-01-29T09:25:05.372066231Z,1674984305372066231,33.33.33.155,ts-verification-code-service-7b6dc75c45-2z9p2,server,373de7115be9033c8e9c7db5a10e6b13,b794bb79b21b55b7,"{""log"":""17:25:05.371 INFO  v.s.i.VerifyCodeServiceImpl#132 TraceID: 373de7115be9033c8e9c7db5a10e6b13 SpanID: b794bb79b21b55b7 [verifyCode]GET Code By cookieId\n"",""stream"":""stdout"",""time"":""2023-01-29T09:25:05.372066231Z""}"
2023-01-29T09:25:05.371896751Z,1674984305371896751,33.33.33.155,ts-verification-code-service-7b6dc75c45-2z9p2,server,373de7115be9033c8e9c7db5a10e6b13,b794bb79b21b55b7,"{""log"":""17:25:05.371 WARN  v.s.i.VerifyCodeServiceImpl#114 TraceID: 373de7115be9033c8e9c7db5a10e6b13 SpanID: b794bb79b21b55b7 [verifyCode][Verify code start]\n"",""stream"":""stdout"",""time"":""2023-01-29T09:25:05.371896751Z""}"
2023-01-29T09:25:05.371748963Z,1674984305371748963,33.33.33.155,ts-verification-code-service-7b6dc75c45-2z9p2,server,373de7115be9033c8e9c7db5a10e6b13,b794bb79b21b55b7,"{""log"":""17:25:05.371 INFO  v.c.VerifyCodeController#51 TraceID: 373de7115be9033c8e9c7db5a10e6b13 SpanID: b794bb79b21b55b7 [verifyCode][receivedCode: 1234]\n"",""stream"":""stdout"",""time"":""2023-01-29T09:25:05.371748963Z""}"
2023-01-29T09:25:05.524652712Z,1674984305524652712,33.33.33.155,ts-auth-service-7f8d7d756d-k7b9j,server,373de7115be9033c8e9c7db5a10e6b13,9c6568b33fb9dfdc,"{""log"":""17:25:05.524 INFO  a.s.i.TokenServiceImpl#95 TraceID: 373de7115be9033c8e9c7db5a10e6b13 SpanID: 9c6568b33fb9dfdc [getToken][success][USER TOKEN: eyJhbGciOiJIUzI1NiJ9.eyJzdWIiOiJmZHNlX21pY3Jvc2VydmljZSIsInJvbGVzIjpbIlJPTEVfVVNFUiJdLCJpZCI6IjRkMmE0NmM3LTcxY2ItNGNmMS1iNWJiLWI2ODQwNmQ5ZGE2ZiIsImlhdCI6MTY3NDk4NDMwNSwiZXhwIjoxNjc0OTg3OTA1fQ.X3BFZK7MqeBUsAt42fRv7ieXz-LYvwFw7FkEJ7qULuI USER ID: 4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f]\n"",""stream"":""stdout"",""time"":""2023-01-29T09:25:05.524652712Z""}"
2023-01-29T09:25:05.373795273Z,1674984305373795273,33.33.33.155,ts-auth-service-7f8d7d756d-k7b9j,server,373de7115be9033c8e9c7db5a10e6b13,9c6568b33fb9dfdc,"{""log"":""17:25:05.373 INFO  a.s.UserDetailsServiceImpl#28 TraceID: 373de7115be9033c8e9c7db5a10e6b13 SpanID: 9c6568b33fb9dfdc [loadUserByUsername][load UsernamePasswordAuthenticationToken][username: fdse_microservice]\n"",""stream"":""stdout"",""time"":""2023-01-29T09:25:05.373795273Z""}"
2023-01-29T09:25:05.366781665Z,1674984305366781665,33.33.33.155,ts-auth-service-7f8d7d756d-k7b9j,server,373de7115be9033c8e9c7db5a10e6b13,9c6568b33fb9dfdc,"{""log"":""17:25:05.366 INFO  a.c.UserController#43 TraceID: 373de7115be9033c8e9c7db5a10e6b13 SpanID: 9c6568b33fb9dfdc Login request of username: fdse_microservice\n"",""stream"":""stdout"",""time"":""2023-01-29T09:25:05.366781665Z""}"
2023-01-29T09:24:35.540845292Z,1674984275540845292,33.33.33.155,ts-verification-code-service-7b6dc75c45-2z9p2,server,f16f48f8dfc4ae48f1075da798bbfa8c,863f2b0321d2a6d7,"{""log"":""17:24:35.540 INFO  v.c.VerifyCodeController#54 TraceID: f16f48f8dfc4ae48f1075da798bbfa8c SpanID: 863f2b0321d2a6d7 [verifyCode][verify result: false]\n"",""stream"":""stdout"",""time"":""2023-01-29T09:24:35.540845292Z""}"
2023-01-29T09:24:35.540730058Z,1674984275540730058,33.33.33.155,ts-verification-code-service-7b6dc75c45-2z9p2,server,f16f48f8dfc4ae48f1075da798bbfa8c,863f2b0321d2a6d7,"{""log"":""17:24:35.540 INFO  v.s.i.VerifyCodeServiceImpl#132 TraceID: f16f48f8dfc4ae48f1075da798bbfa8c SpanID: 863f2b0321d2a6d7 [verifyCode]GET Code By cookieId\n"",""stream"":""stdout"",""time"":""2023-01-29T09:24:35.540730058Z""}"
2023-01-29T09:24:35.540571516Z,1674984275540571516,33.33.33.155,ts-verification-code-service-7b6dc75c45-2z9p2,server,f16f48f8dfc4ae48f1075da798bbfa8c,863f2b0321d2a6d7,"{""log"":""17:24:35.540 WARN  v.s.i.VerifyCodeServiceImpl#114 TraceID: f16f48f8dfc4ae48f1075da798bbfa8c SpanID: 863f2b0321d2a6d7 [verifyCode][Verify code start]\n"",""stream"":""stdout"",""time"":""2023-01-29T09:24:35.540571516Z""}"
