Time,TimeStamp,PodName,CpuUsage(m),CpuUsageRate(%),MemoryUsage(Mi),MemoryUsageRate(%),SyscallRead,SyscallWrite,NetworkReceiveBytes,NetworkTransmitBytes,PodClientLatencyP90(s),PodServerLatencyP90(s),PodClientLatencyP95(s),PodServerLatencyP95(s),PodClientLatencyP99(s),PodServerLatencyP99(s),PodWorkload(Ops),PodSuccessRate(%),NodeCpuUsageRate(%),NodeMemoryUsageRate(%),NodeNetworkReceiveBytes
2023-01-29 08:41:09.13898775 +0000 UTC m=+0.215149610,1674981669,ts-admin-route-service-59b758674f-ptpg5,4.160256999851044,0.832051399970209,342.64453125,17.1322265625,86,60,1044.3162633652223,24962.858750703435,0.0046,0,0.004799999999999999,0,0.004960000000000001,0,0,0,0,53.582002715107635,0
2023-01-29 08:42:09.115036361 +0000 UTC m=+60.191198221,1674981729,ts-admin-route-service-59b758674f-ptpg5,6.123074697458042,1.2246149394916084,342.7734375,17.138671875,86,60,796.4253256588913,15530.575150387329,0.0046,0,0.004799999999999999,0,0.004960000000000001,0,0,0,0,51.9309586915767,0
2023-01-29 08:43:09.240773073 +0000 UTC m=+120.316934934,1674981789,ts-admin-route-service-59b758674f-ptpg5,3.9466891293910358,0.789276843718796,342.55078125,17.1275390625,86,60,891.7377275870015,20464.392717215946,0.0046,0,0.004799999999999999,0,0.004960000000000001,0,0,0,9.2871379501834,49.66473421584496,228122.93333333332
2023-01-29 08:44:09.116104086 +0000 UTC m=+180.192265947,1674981849,ts-admin-route-service-59b758674f-ptpg5,2.6709958149677253,0.5341710546450581,342.67578125,17.1337890625,86,60,1055.366004962779,27374.069478908186,0.0046,0,0.004799999999999999,0,0.004960000000000001,0,0,0,0,58.223031577458016,0
2023-01-29 08:45:09.144587187 +0000 UTC m=+240.220749048,1674981909,ts-admin-route-service-59b758674f-ptpg5,3.7327006462829284,0.7465237818713314,342.93359375,17.1466796875,86,60,733.810317492581,14631.407780804098,0.0046,0,0.004799999999999999,0,0.004960000000000001,0,0,0,0,58.280065913933775,0
2023-01-29 08:46:09.129615909 +0000 UTC m=+300.205777769,1674981969,ts-admin-route-service-59b758674f-ptpg5,3.781368274999863,0.7562736549999726,342.8046875,17.140234375,86,60,832.1514262863237,18939.856038389764,0.0046,0,0.004799999999999999,0,0.004960000000000001,0,0,0,0,57.846502499826194,0
2023-01-29 08:47:09.139839033 +0000 UTC m=+360.216000893,1674982029,ts-admin-route-service-59b758674f-ptpg5,4.3358664567141005,0.8671542896985016,342.9296875,17.146484375,86,60,1083.1314946480195,27550.277365419173,0.0046,0,0.004799999999999999,0,0.004960000000000001,0,0,0,0,57.07166005779057,0
2023-01-29 08:48:09.160455106 +0000 UTC m=+420.236616970,1674982089,ts-admin-route-service-59b758674f-ptpg5,5.14081158194794,1.0281623163895879,342.9296875,17.146484375,86,60,903.6531036531036,21084.348084348083,0.0046,0,0.004799999999999999,0,0.004960000000000001,0,0,0,0,57.22227168884329,0
2023-01-29 08:49:09.134246628 +0000 UTC m=+480.210408488,1674982149,ts-admin-route-service-59b758674f-ptpg5,2.6942094754513684,0.538812823893765,342.9296875,17.146484375,86,60,1449.5514388908307,41008.738203425375,0.0046,0,0.004799999999999999,0,0.004960000000000001,0,0,0,0,57.43038115183502,0
2023-01-29 08:50:09.171391581 +0000 UTC m=+540.247553441,1674982209,ts-admin-route-service-59b758674f-ptpg5,2.467994789461052,0.49356195092280786,343.703125,17.18515625,86,60,868.2085969888719,19333.351516473926,0.0046,0,0.004799999999999999,0,0.004960000000000001,0,0,0,9.175170068123128,56.76280131779079,572707.8333333334
