Time,TimeStamp,PodName,CpuUsage(m),CpuUsageRate(%),MemoryUsage(Mi),MemoryUsageRate(%),SyscallRead,SyscallWrite,NetworkReceiveBytes,NetworkTransmitBytes,PodClientLatencyP90(s),PodServerLatencyP90(s),PodClientLatencyP95(s),PodServerLatencyP95(s),PodClientLatencyP99(s),PodServerLatencyP99(s),PodWorkload(Ops),PodSuccessRate(%),NodeCpuUsageRate(%),NodeMemoryUsageRate(%),NodeNetworkReceiveBytes
2023-01-29 08:41:10.681876434 +0000 UTC m=+1.758038296,1674981670,ts-travel2-service-5c66d57d58-6mp2b,7.7709270344960295,1.554185406899206,462.2265625,23.111328125,0,0,2409.2841238782808,53599.01491127454,0.08625000000000006,0.235,0.09937500000000003,0.2425,0.21850000000000006,0.2485,0.4,0,1.1120401337751717,10.533202741453692,4368.366666666667
2023-01-29 08:42:10.666101969 +0000 UTC m=+61.742263829,1674981730,ts-travel2-service-5c66d57d58-6mp2b,9.577024699811217,1.9153278669787628,462.7421875,23.137109375,0,0,2539.1494002181025,57370.99236641221,13.000000000000004,0.45,21.5,0.4749999999999999,28.29999999999999,0.495,0.2,0,1.0576923077233014,10.493927599569194,3152.8
2023-01-29 08:43:11.120295044 +0000 UTC m=+122.196456904,1674981791,ts-travel2-service-5c66d57d58-6mp2b,10.413324953396526,2.082664990679305,462.546875,23.12734375,0,0,2806.8692206076616,53944.7820343461,0.14500000000000005,0.475,0.1974999999999999,0.4875,0.23950000000000002,0.4975,0.06666666666666667,0,1.1537014588690386,10.507198206516502,4694.933333333333
2023-01-29 08:44:10.486446105 +0000 UTC m=+181.562607965,1674981850,ts-travel2-service-5c66d57d58-6mp2b,15.373768322723054,3.0747536645446107,462.234375,23.111718749999998,0,0,5587.11173491182,53509.36718130225,0.095,0.4375,0.16375,0.46875,0.2327499999999999,0.49375,0.26666666666666666,0,1.1868444147328572,10.505734536632607,5874.3
2023-01-29 08:45:10.749810496 +0000 UTC m=+241.825972357,1674981910,ts-travel2-service-5c66d57d58-6mp2b,4.586393445576126,0.9172586980792741,462.36328125,23.1181640625,0,0,4448.364596735965,58029.52529288278,0.0900000000000001,0.42500000000000004,0.3500000000000001,0.4625,0.47,0.4925,0.2,0,1.2198178628193834,10.484291772833556,5358.3
2023-01-29 08:46:10.511714354 +0000 UTC m=+301.587876214,1674981970,ts-travel2-service-5c66d57d58-6mp2b,35.22944155772687,7.045888311545374,462.23046875,23.1115234375,0,0,3886.8836829201855,56381.095069463365,0.08666666666666668,0.235,32.99999999999997,0.24249999999999997,54.6,0.24850000000000003,0.39999999999999997,0,1.621599030378451,10.499806673602835,3763.366666666667
2023-01-29 08:47:10.67501581 +0000 UTC m=+361.751177676,1674982030,ts-travel2-service-5c66d57d58-6mp2b,5.334353359001147,1.0668495790625505,462.53125,23.1265625,0,0,3388.5502943168203,84994.94712715529,33.00000000000002,0.0875,46.499999999999986,0.09375,57.3,0.09875,0.26666666666666666,0,1.1701771982485454,10.499757884606705,2361.8333333333335
2023-01-29 08:48:10.787939184 +0000 UTC m=+421.864101044,1674982090,ts-travel2-service-5c66d57d58-6mp2b,10.631035038794266,2.126122207519244,462.02734375,23.1013671875,0,0,2587.0106515423986,61522.40973855305,26.000000000000007,0.0235,41.99999999999998,0.02425,56.4,0.02485,0.6666666666666667,0,1.3031492774493225,10.510759803233977,3057.6666666666665
2023-01-29 08:49:10.674886229 +0000 UTC m=+481.751048100,1674982150,ts-travel2-service-5c66d57d58-6mp2b,14.569089277076976,2.9138178554153953,463.2421875,23.162109375,0,0,5611.548013245033,47009.51986754967,0.08750000000000004,0.23,17.499999999999975,0.23999999999999996,27.500000000000007,0.24800000000000003,0.2,0,1.2202256581611004,10.544765733536458,5098.733333333334
2023-01-29 08:50:10.985911293 +0000 UTC m=+542.062073180,1674982210,ts-travel2-service-5c66d57d58-6mp2b,9.395726255246164,1.8791452510492326,462.58984375,23.1294921875,0,0,3772.7555786196162,52031.29216398547,0.4749999999999998,0.45,18.99999999999998,0.4749999999999999,27.80000000000001,0.495,0.06666666666666667,0,1.0913652519245032,10.51405306047274,3669.1666666666665
2023-01-29 08:51:10.608814896 +0000 UTC m=+601.684976757,1674982270,ts-travel2-service-5c66d57d58-6mp2b,3.5464563666664617,0.7092912733332923,461.56640625,23.0783203125,0,0,3195.0923962435622,60208.2702211451,0.4749999999999998,0.42500000000000004,43.499999999999964,0.4625,56.70000000000002,0.4925,0.2,0,1.1410181392771612,10.544497394057744,2932.366666666667
2023-01-29 08:52:10.808654167 +0000 UTC m=+661.884816029,1674982330,ts-travel2-service-5c66d57d58-6mp2b,4.978395429296708,0.9956790858593417,460.71875,23.0359375,0,0,6099.4865639794625,58710.47542841902,0.14500000000000005,0.235,0.2349999999999999,0.2425,52.79999999999999,0.2485,0.2,0,1.1287153547108852,10.519444244545086,3623.233333333333
