Time,TimeStamp,PodName,CpuUsage(m),CpuUsageRate(%),MemoryUsage(Mi),MemoryUsageRate(%),SyscallRead,SyscallWrite,NetworkReceiveBytes,NetworkTransmitBytes,PodClientLatencyP90(s),PodServerLatencyP90(s),PodClientLatencyP95(s),PodServerLatencyP95(s),PodClientLatencyP99(s),PodServerLatencyP99(s),PodWorkload(Ops),PodSuccessRate(%),NodeCpuUsageRate(%),NodeMemoryUsageRate(%),NodeNetworkReceiveBytes
2023-01-29 08:41:10.103179296 +0000 UTC m=+1.179341159,1674981670,ts-notification-service-5c596ccb87-f5trg,2.666226941831396,0.5332351198571909,385.890625,19.29453125,0,0,466.50933922474394,35992.81984334203,0.0044,0,0.004699999999999999,0,0.004939999999999999,0,0,0,5.669317989521893,60.92313987467348,2615992.533333333
2023-01-29 08:42:09.738350137 +0000 UTC m=+60.814512006,1674981729,ts-notification-service-5c596ccb87-f5trg,2.37973430594808,0.4759363106759151,385.98828125,19.299414062500002,0,0,456.8850376258266,23538.293644330064,0.003800000000000001,0,0.004399999999999999,0,0.00488,0,0,0,8.456659619447171,59.582002908454335,2616313.2
2023-01-29 08:43:10.413326449 +0000 UTC m=+121.489488342,1674981790,ts-notification-service-5c596ccb87-f5trg,2.2566931314250582,0.45133862628501153,386.1171875,19.305859375,0,0,419.98762376237624,22303.15594059406,0.0046,0,0.0048,0,0.00496,0,0,0,5.706314988600258,60.22737754367097,2624183.1666666665
2023-01-29 08:44:09.716429347 +0000 UTC m=+180.792591208,1674981849,ts-notification-service-5c596ccb87-f5trg,1.213255463312416,0.24264483925185354,386.1171875,19.305859375,0,0,483.469345051266,19037.08934923624,0.0044,0,0.004699999999999999,0,0.004939999999999999,0,0,0,5.645706558503372,60.66276256061733,2624181.966666667
2023-01-29 08:45:10.187126299 +0000 UTC m=+241.263288159,1674981910,ts-notification-service-5c596ccb87-f5trg,2.457183834092053,0.49143676681841053,386.375,19.31875,0,0,401.512623734846,20069.180291402514,0.0046,0,0.0048,0,0.00496,0,0,0,6.081594729288742,60.84650347660382,2624223.8666666667
2023-01-29 08:46:09.774669877 +0000 UTC m=+300.850831737,1674981969,ts-notification-service-5c596ccb87-f5trg,1.9309608167625414,0.3861921633525083,386.375,19.31875,0,0,495.2420072567947,24681.180256041625,0.0044,0,0.004699999999999999,0,0.004939999999999999,0,0,0,5.918108906721587,60.84934913030935,2624461.1666666665
2023-01-29 08:47:09.76751049 +0000 UTC m=+360.843672350,1674982029,ts-notification-service-5c596ccb87-f5trg,4.087738234092367,0.8175476468184735,386.375,19.31875,0,0,452.95144952846664,25156.758644778205,0.003800000000000001,0,0.004399999999999999,0,0.00488,0,0,0,7.518161851674088,59.87633181499719,2623970.6666666665
2023-01-29 08:48:10.137548447 +0000 UTC m=+421.213710311,1674982090,ts-notification-service-5c596ccb87-f5trg,3.8101605692110336,0.7620321138422067,387.0078125,19.350390625,0,0,431.9558927889077,19730.71674218025,0.0046,0,0.0048,0,0.00496,0,0,0,5.745669624006733,59.97077808022389,2625845.8
2023-01-29 08:49:09.686627908 +0000 UTC m=+480.762789769,1674982149,ts-notification-service-5c596ccb87-f5trg,1.2883647443908997,0.25766646621367156,387.265625,19.36328125,0,0,490.5660377358491,23793.442406649956,0.003800000000000001,0,0.004399999999999999,0,0.00488,0,0,0,7.259221743889698,59.545009410282425,2631964.2
2023-01-29 08:50:10.360086312 +0000 UTC m=+541.436248197,1674982210,ts-notification-service-5c596ccb87-f5trg,2.459584394999499,0.49191687899989966,386.54296875,19.3271484375,0,0,440.581253804017,27353.54534388314,0.0046,0,0.0048,0,0.00496,0,0,0,6.1214165261296305,60.17178917042326,2631936.7666666666
2023-01-29 08:51:09.790521763 +0000 UTC m=+600.866683626,1674982269,ts-notification-service-5c596ccb87-f5trg,2.5378832049564743,0.5075766409912948,386.671875,19.33359375,0,0,482.1134462085776,23857.43461361091,0.0046,0,0.0048,0,0.00496,0,0,0,5.863989200125697,60.17846173773278,2634153.2
2023-01-29 08:52:10.184323147 +0000 UTC m=+661.260485039,1674982330,ts-notification-service-5c596ccb87-f5trg,1.5534472413205545,0.3106894482641109,386.52734375,19.326367187499997,0,0,437.8012966143957,20003.10300881033,0.0044,0,0.004699999999999999,0,0.004939999999999999,0,0,0,5.981245247963873,60.14269481443394,2635948.466666667
2023-01-29 08:53:09.779532817 +0000 UTC m=+720.855694681,1674982389,ts-notification-service-5c596ccb87-f5trg,2.1721002793491744,0.43439943425678695,386.9140625,19.345703125,0,0,472.789315761605,21343.82538094958,0.0046,0,0.0048,0,0.00496,0,0,0,6.014150943413165,60.185379620016924,2625832.6
