Time,TimeStamp,PodName,CpuUsage(m),CpuUsageRate(%),MemoryUsage(Mi),MemoryUsageRate(%),SyscallRead,SyscallWrite,NetworkReceiveBytes,NetworkTransmitBytes,PodClientLatencyP90(s),PodServerLatencyP90(s),PodClientLatencyP95(s),PodServerLatencyP95(s),PodClientLatencyP99(s),PodServerLatencyP99(s),PodWorkload(Ops),PodSuccessRate(%),NodeCpuUsageRate(%),NodeMemoryUsageRate(%),NodeNetworkReceiveBytes
2023-01-29 08:41:10.811952738 +0000 UTC m=+1.888114598,1674981670,ts-verification-code-service-7b6dc75c45-2z9p2,3.507090896411794,0.7013881732107452,374.03515625,18.7017578125,0,0,1795.7507082152974,47025.21246458923,0.004333333333333334,0.0095,0.004666666666666667,0.00975,0.004933333333333334,0.009949999999999999,0.06666666666666667,0,2.9567186713648552,49.73938163422974,31535.9
2023-01-29 08:42:10.799983358 +0000 UTC m=+61.876145231,1674981730,ts-verification-code-service-7b6dc75c45-2z9p2,3.7926481863194548,0.7585126840396129,374.73046875,18.7365234375,0,0,1687.4208683994937,37278.1708497803,0.004,0.009,0.0045,0.0095,0.0049,0.0099,0.39999999999999997,0,3.1454728708193325,49.69727677165479,24572
2023-01-29 08:43:11.225075918 +0000 UTC m=+122.301237778,1674981791,ts-verification-code-service-7b6dc75c45-2z9p2,3.155429502060768,0.6310725283191462,374.62890625,18.7314453125,0,0,2063.94640682095,38625.22838002436,0.004,0.0085,0.0045,0.00925,0.0049,0.00985,0.26666666666666666,0,2.9421640225050782,49.70096033726824,27023.966666666667
2023-01-29 08:44:10.838998904 +0000 UTC m=+181.915160766,1674981850,ts-verification-code-service-7b6dc75c45-2z9p2,2.92980917253437,0.5859361372440954,374.66796875,18.7333984375,0,0,1387.6273728857395,27137.74375420266,0.016000000000000004,0.009,0.020499999999999994,0.0095,0.0241,0.0099,0.13333333333333333,0,3.2435611949236165,49.719280587438455,44735.3
2023-01-29 08:45:10.833062275 +0000 UTC m=+241.909224135,1674981910,ts-verification-code-service-7b6dc75c45-2z9p2,2.027410790754582,0.4054713529290559,374.90234375,18.7451171875,0,0,1308.699415710885,27302.31551612205,0.004199999999999999,NaN,0.0046,NaN,0.00492,NaN,0,0,2.890513402217665,49.73394166646948,31449.833333333332
2023-01-29 08:46:10.648141494 +0000 UTC m=+301.724303368,1674981970,ts-verification-code-service-7b6dc75c45-2z9p2,9.3580040269948,1.8716008053989601,374.9140625,18.745703125,0,0,2206.1490683229813,34052.04968944099,0.0044,0.009,0.004699999999999999,0.0095,0.004939999999999999,0.0099,0.13333333333333333,0,3.3922498845500915,49.73694218680361,37007.03333333333
2023-01-29 08:47:10.75714439 +0000 UTC m=+361.833306269,1674982030,ts-verification-code-service-7b6dc75c45-2z9p2,5.004593323446913,1.0009186646893824,375.171875,18.75859375,0,0,2699.5806093499446,63320.710497101274,0.0044666666666666665,NaN,0.0047333333333333324,NaN,0.004946666666666667,NaN,0.13333333333333333,0,3.4746118338324306,49.758384929679266,25696.066666666666
2023-01-29 08:48:10.923858984 +0000 UTC m=+422.000020844,1674982090,ts-verification-code-service-7b6dc75c45-2z9p2,3.2415307734205654,0.648306154684113,375.1796875,18.758984375,0,0,1604.9543676662322,47459.303408455955,0.00045,NaN,0.000475,NaN,0.000495,NaN,0,0,2.8787560412149804,49.75728717833751,24557.966666666667
2023-01-29 08:49:10.756376006 +0000 UTC m=+481.832537867,1674982150,ts-verification-code-service-7b6dc75c45-2z9p2,3.92318295294291,0.7845988672221672,375.56640625,18.7783203125,0,0,992.9598122616603,3683.093771389459,0.0033999999999999994,NaN,0.004199999999999997,NaN,0.0048400000000000006,NaN,0,0,3.0603249233751018,49.80719827267607,33785.166666666664
2023-01-29 08:50:11.080819386 +0000 UTC m=+542.156981247,1674982211,ts-verification-code-service-7b6dc75c45-2z9p2,2.526586269572932,0.5053066452492022,375.43359375,18.7716796875,0,0,2014.6563252206472,54259.37416421503,0.0044666666666666665,0.0085,0.0047333333333333324,0.00925,0.004946666666666667,0.00985,0.5333333333333333,0,3.1762036803389404,49.789731829105,32994.86666666667
