Time,TimeStamp,PodName,CpuUsage(m),CpuUsageRate(%),MemoryUsage(Mi),MemoryUsageRate(%),SyscallRead,SyscallWrite,NetworkReceiveBytes,NetworkTransmitBytes,PodClientLatencyP90(s),PodServerLatencyP90(s),PodClientLatencyP95(s),PodServerLatencyP95(s),PodClientLatencyP99(s),PodServerLatencyP99(s),PodWorkload(Ops),PodSuccessRate(%),NodeCpuUsageRate(%),NodeMemoryUsageRate(%),NodeNetworkReceiveBytes
2023-01-29 08:41:09.212437679 +0000 UTC m=+0.288599540,1674981669,ts-admin-user-service-594b78f59c-jgkzt,1.9584010504408427,0.39168021008816856,332.734375,16.63671875,0,0,846.1217970974238,20346.087077286298,0.04,0,0.044999999999999984,0,0.049,0,0,0,3.7304048956278257,36.10041751183438,47797.433333333334
2023-01-29 08:42:09.183629133 +0000 UTC m=+60.259790994,1674981729,ts-admin-user-service-594b78f59c-jgkzt,1.3395002692128615,0.2678884708537016,332.265625,16.61328125,0,0,900.1419469844519,19461.954907074243,0.0044666666666666665,0,0.0047333333333333324,0,0.004946666666666667,0,0,0,3.564845844511033,36.096026502182696,37174.566666666666
2023-01-29 08:43:09.325689672 +0000 UTC m=+120.401851532,1674981789,ts-admin-user-service-594b78f59c-jgkzt,3.0799409502544663,0.6159881900508933,332.125,16.60625,0,0,820.6965174129353,19451.608623548924,0.0044666666666666665,0,0.0047333333333333324,0,0.004946666666666667,0,0,0,3.832606507890768,36.108687246678386,59467.23333333333
2023-01-29 08:44:09.175783173 +0000 UTC m=+180.251945034,1674981849,ts-admin-user-service-594b78f59c-jgkzt,1.944334407388313,0.3888668814776626,332.8984375,16.644921874999998,0,0,850.2363337443486,15382.655158240856,0.019,0,0.021999999999999992,0,0.0244,0,0,0,4.004356203392112,36.140912378622126,54711.73333333333
2023-01-29 08:45:09.21397725 +0000 UTC m=+240.290139110,1674981909,ts-admin-user-service-594b78f59c-jgkzt,1.1386247332770327,0.22771963890741756,333.28515625,16.6642578125,0,0,916.4444444444445,21724.37037037037,0.0046,0,0.004799999999999999,0,0.004960000000000001,0,0,0,3.54401711193969,36.11956719281533,52256
2023-01-29 08:46:09.192979826 +0000 UTC m=+300.269141686,1674981969,ts-admin-user-service-594b78f59c-jgkzt,2.5844826842742203,0.516896536854844,332.51953125,16.6259765625,0,0,1010.1822842495015,21168.399316434065,0.019,0,0.021999999999999992,0,0.0244,0,0,0,3.564539126061772,36.13713123142207,70633.16666666667
2023-01-29 08:47:09.19848096 +0000 UTC m=+360.274642821,1674982029,ts-admin-user-service-594b78f59c-jgkzt,1.7396059336568006,0.3479211867313601,332.48046875,16.6240234375,0,0,851.2193848242728,15586.349156613922,0.0044666666666666665,0,0.0047333333333333324,0,0.004946666666666667,0,0,0,3.8405098318748276,36.15925704116694,47303.066666666666
2023-01-29 08:48:09.45352917 +0000 UTC m=+420.529691030,1674982089,ts-admin-user-service-594b78f59c-jgkzt,1.6542929484852882,0.33085858969705767,333.25390625,16.662695312500002,0,0,931.1960877538545,20136.79277321198,0.0046,0,0.004799999999999999,0,0.004960000000000001,0,0,0,3.5123793537529036,36.117176532004976,43819.96666666667
2023-01-29 08:49:09.187954745 +0000 UTC m=+480.264116606,1674982149,ts-admin-user-service-594b78f59c-jgkzt,2.107570544620385,0.42151410892407704,333.078125,16.65390625,0,0,1043.761798524112,25444.310966191864,0.19,0,0.21999999999999995,0,0.24400000000000002,0,0,0,3.9872542031777924,36.14027812167244,57601.76666666667
2023-01-29 08:50:09.249045409 +0000 UTC m=+540.325207269,1674982209,ts-admin-user-service-594b78f59c-jgkzt,7.677417722703135,1.5354200797279323,336.7578125,16.837890625,0,0,1166.8072187552707,17214.81981222241,17.000000000000007,0,23.500000000000004,0,28.699999999999992,0,0,0,3.9143372029505796,36.17333266655039,48063.433333333334
2023-01-29 08:51:09.200668944 +0000 UTC m=+600.276830805,1674982269,ts-admin-user-service-594b78f59c-jgkzt,5.731768093023155,1.146353618604631,336.859375,16.84296875,0,0,1600.4573019186798,30022.169201709912,18.000000000000004,0,23.999999999999993,0,28.8,0,0,0,3.66907078161538,36.16694130805738,38171.63333333333
2023-01-29 08:52:09.223582907 +0000 UTC m=+660.299744767,1674982329,ts-admin-user-service-594b78f59c-jgkzt,3.455605738189149,0.6911364011448072,337.171875,16.85859375,0,0,1599.088471849866,32061.98391420912,18.000000000000004,0,23.999999999999993,0,28.8,0,0,0,4.350741889509169,36.213364037874896,57378.86666666667
2023-01-29 08:53:09.196225293 +0000 UTC m=+720.272387153,1674982389,ts-admin-user-service-594b78f59c-jgkzt,3.384956913055946,0.6769913826111892,337.05078125,16.8525390625,0,0,1018.3921258711114,21236.1520224154,42.00000000000001,0,50.999999999999986,0,58.2,0,0,0,3.820083682010811,36.214998469245245,45458.36666666667
2023-01-29 08:54:09.235401082 +0000 UTC m=+780.311562942,1674982449,ts-admin-user-service-594b78f59c-jgkzt,2.4768303978150454,0.49534609847738337,336.92578125,16.8462890625,0,0,1089.4489588623667,19164.233113255457,156.00000000000006,0,227.99999999999991,0,285.6,0,0,0,3.8255258526803892,36.25978676769242,57626.76666666667
2023-01-29 08:55:09.661757637 +0000 UTC m=+840.737919499,1674982509,ts-admin-user-service-594b78f59c-jgkzt,3.0239256407658757,0.6047851281531751,337.3125,16.865625,0,0,1302.5697430256976,29593.290670932907,0.004,0,0.0045,0,0.004900000000000001,0,0,0,3.7136390309389866,36.25234644578262,49990.566666666666
2023-01-29 08:56:09.225507781 +0000 UTC m=+900.301669641,1674982569,ts-admin-user-service-594b78f59c-jgkzt,3.895570143120685,0.7791140286241369,338.6015625,16.930078125,0,0,1212.2716943018265,25022.220351822238,156.00000000000006,0,227.99999999999991,0,285.6,0,0,0,3.6639557306932247,36.27747277878947,57018.9
2023-01-29 08:57:09.299475474 +0000 UTC m=+960.375637334,1674982629,ts-admin-user-service-594b78f59c-jgkzt,5.312471664002867,1.0625171486532798,337.34375,16.8671875,0,0,1235.0746268656717,23229.70149253731,0.004333333333333334,0,0.004666666666666666,0,0.004933333333333333,0,0,0,3.98960690638287,36.238953866344985,67623.56666666667
2023-01-29 08:58:09.215402065 +0000 UTC m=+1020.291563925,1674982689,ts-admin-user-service-594b78f59c-jgkzt,3.9927574461414808,0.7985514892282963,337.73046875,16.8865234375,0,0,918.6555658341042,18377.921677459144,0.0045,0,0.00475,0,0.0049499999999999995,0,0,0,3.5356289057628,36.24956547300322,49071.1
2023-01-29 08:59:09.230918987 +0000 UTC m=+1080.307080847,1674982749,ts-admin-user-service-594b78f59c-jgkzt,1.4355572569173856,0.28709833969993587,337.4609375,16.873046875,0,0,1160.2896851975886,29590.71500334896,156.00000000000006,0,227.99999999999991,0,285.6,0,0,0,3.7192335108351737,36.26651964915833,48138.96666666667
