Time,TimeStamp,PodName,CpuUsage(m),CpuUsageRate(%),MemoryUsage(Mi),MemoryUsageRate(%),SyscallRead,SyscallWrite,NetworkReceiveBytes,NetworkTransmitBytes,PodClientLatencyP90(s),PodServerLatencyP90(s),PodClientLatencyP95(s),PodServerLatencyP95(s),PodClientLatencyP99(s),PodServerLatencyP99(s),PodWorkload(Ops),PodSuccessRate(%),NodeCpuUsageRate(%),NodeMemoryUsageRate(%),NodeNetworkReceiveBytes
2023-01-29 08:41:10.171716472 +0000 UTC m=+1.247878332,1674981670,ts-order-service-5b67c48447-mv5hb,7.828008978675438,1.5655674612329498,428.7421875,21.437109375,0,0,11262.7745533174,66132.35461477182,0.03500000000000001,0.009416666666666669,0.04249999999999999,0.014874999999999989,0.0485,0.022975,1.3333333333333335,0,12.677050882445007,34.13775817002233,29656.033333333333
2023-01-29 08:42:09.805279981 +0000 UTC m=+60.881441841,1674981729,ts-order-service-5b67c48447-mv5hb,3.9250250422131994,0.7849721764386064,429.67578125,21.4837890625,0,0,7573.953089857556,56253.98950412338,0.0046,0.018250000000000006,0.0048000000000000004,0.021624999999999995,0.00496,0.024325,0.6,0,12.721684595220895,34.1151200758181,21352.233333333334
2023-01-29 08:43:10.492834771 +0000 UTC m=+121.568996681,1674981790,ts-order-service-5b67c48447-mv5hb,19.703858390961383,3.940614188278621,430.03125,21.5015625,0,0,22434.185122089722,92727.99545712664,0.07000000000000002,0.011500000000000033,0.08499999999999998,0.018249999999999995,0.097,0.02364999999999999,3.3333333333333335,0,12.90884941067575,34.08228508142274,57344.566666666666
2023-01-29 08:44:09.78772947 +0000 UTC m=+180.863891331,1674981849,ts-order-service-5b67c48447-mv5hb,17.94381594511344,3.5886018845144236,428.34375,21.4171875,0,0,23765.36932606083,112697.14338541185,0.03500000000000001,0.008375,0.04249999999999999,0.0091875,0.0485,0.009837499999999999,1.3333333333333333,0,19.78462309043255,41.06103869333311,5059691.3
2023-01-29 08:45:10.254878376 +0000 UTC m=+241.331040237,1674981910,ts-order-service-5b67c48447-mv5hb,14.836131855187512,2.9671466315383945,427.5234375,21.376171875,0,0,19713.41246290801,77343.9762611276,0.0425,0.009692307692307693,0.04625,0.01549999999999999,0.04925,0.02310000000000001,2.066666666666667,0,13.05864761576192,41.15693346522625,53869
2023-01-29 08:46:09.843757832 +0000 UTC m=+300.919919699,1674981969,ts-order-service-5b67c48447-mv5hb,18.66969846248336,3.7337712770128193,426.69140625,21.334570312500002,0,0,65294.423916694665,138734.71615720526,0.0075000000000000015,0.013375000000000022,0.00875,0.0191875,0.009749999999999998,0.023837500000000005,2.1999999999999997,0,30.885447353093575,41.17408279736588,12620825.9
2023-01-29 08:47:09.847227254 +0000 UTC m=+360.923389115,1674982029,ts-order-service-5b67c48447-mv5hb,6.176770311665666,1.2353228454363068,425.7421875,21.287109375,0,0,17048.318402114848,102276.39888383022,0.016000000000000004,0.01,0.020499999999999994,0.0175,0.0241,0.023499999999999993,0.5333333333333333,0,12.639667705273894,41.291883828521314,27675.533333333333
2023-01-29 08:48:10.215404835 +0000 UTC m=+421.291566695,1674982090,ts-order-service-5b67c48447-mv5hb,6.589924216250109,1.3179848432500219,426.6796875,21.333984375,0,0,17478.76404494382,88656.40449438202,0.35000000000000003,0.375,0.4249999999999999,0.4375,0.485,0.4874999999999999,0.5333333333333333,0,19.130579752185938,41.26446441269636,4120208.7666666666
2023-01-29 08:49:09.752709162 +0000 UTC m=+480.828871026,1674982149,ts-order-service-5b67c48447-mv5hb,19.320589194737355,3.864039691498431,427.2265625,21.361328125,0,0,32365.560365560363,95245.85996014567,0.020500000000000004,0.010749999999999992,0.02275,0.017874999999999985,0.024549999999999995,0.023575000000000006,1.3333333333333333,0,12.982863781447628,41.299055810952396,37142.5
2023-01-29 08:50:10.439587152 +0000 UTC m=+541.515749012,1674982210,ts-order-service-5b67c48447-mv5hb,7.052937874999543,1.4105875749999086,426.6171875,21.330859375,0,0,19673.101968896037,79417.06887305599,0.020500000000000004,0.0087,0.02275,0.009349999999999999,0.024549999999999995,0.009869999999999999,1,0,13.038242743955141,41.33132973189227,55401.1
2023-01-29 08:51:09.878454878 +0000 UTC m=+600.954616738,1674982269,ts-order-service-5b67c48447-mv5hb,16.074473249746806,3.214894649949361,426.3046875,21.315234375,0,0,32796.23797770023,95876.15967316367,0.01750000000000001,0.009899999999999999,0.021250000000000005,0.016749999999999984,0.024249999999999997,0.02335000000000001,1.8666666666666665,0,22.38568920862155,41.29310355342456,6099915.466666667
