TraceID,SpanID,ParentID,PodName,OperationName,StartTimeUnixNano,EndTimeUnixNano,Duration
145ed59bf2efba6aaa75888d62f0eedd,b9100fae622b288d,root,ts-gateway-service-6f6cfc45b-d9pnv,/*,1675084057700000000,1675084058748211066,1048211
145ed59bf2efba6aaa75888d62f0eedd,ff2bc3a0c3d5bf01,b9100fae622b288d,ts-gateway-service-6f6cfc45b-d9pnv,FilteringWebHandler.handle,1675084057700954104,1675084058748031238,1047077
145ed59bf2efba6aaa75888d62f0eedd,d20a041788a8f304,b9100fae622b288d,ts-gateway-service-6f6cfc45b-d9pnv,HTTP POST,1675084057702107797,1675084058748125917,1046018
145ed59bf2efba6aaa75888d62f0eedd,5d63de97acdd5a96,d20a041788a8f304,ts-preserve-service-b5ccf8557-l5l4p,/api/v1/preserveservice/preserve,1675084057704000000,1675084058747091043,1043091
145ed59bf2efba6aaa75888d62f0eedd,47ced130e92085ea,5d63de97acdd5a96,ts-preserve-service-b5ccf8557-l5l4p,PreserveController.preserve,1675084057705064840,1675084058746602208,1041537
145ed59bf2efba6aaa75888d62f0eedd,6ae1893bc3a5e598,47ced130e92085ea,ts-preserve-service-b5ccf8557-l5l4p,HTTP GET,1675084057705977693,1675084057748676844,42699
145ed59bf2efba6aaa75888d62f0eedd,acc264bb944399b4,47ced130e92085ea,ts-preserve-service-b5ccf8557-l5l4p,HTTP GET,1675084057749647098,1675084057764212852,14565
145ed59bf2efba6aaa75888d62f0eedd,8783f23193a8b61a,47ced130e92085ea,ts-preserve-service-b5ccf8557-l5l4p,HTTP POST,1675084057765840096,1675084058509510589,743670
145ed59bf2efba6aaa75888d62f0eedd,2b1567ab7a918d19,47ced130e92085ea,ts-preserve-service-b5ccf8557-l5l4p,HTTP POST,1675084058510627219,1675084058550593710,39966
145ed59bf2efba6aaa75888d62f0eedd,840f3e9cb373dfd3,47ced130e92085ea,ts-preserve-service-b5ccf8557-l5l4p,HTTP POST,1675084058551489559,1675084058704288291,152798
145ed59bf2efba6aaa75888d62f0eedd,67dc648a3b7d4515,47ced130e92085ea,ts-preserve-service-b5ccf8557-l5l4p,HTTP POST,1675084058705535824,1675084058724299635,18763
145ed59bf2efba6aaa75888d62f0eedd,2848ca62e453740c,47ced130e92085ea,ts-preserve-service-b5ccf8557-l5l4p,HTTP POST,1675084058725294490,1675084058737920455,12625
145ed59bf2efba6aaa75888d62f0eedd,07b86f8353cd1f02,47ced130e92085ea,ts-preserve-service-b5ccf8557-l5l4p,HTTP GET,1675084058739251384,1675084058745710430,6459
145ed59bf2efba6aaa75888d62f0eedd,9a9d7bc167fd73a1,6ae1893bc3a5e598,ts-security-service-cb9788d56-bdkcx,/api/v1/securityservice/securityConfigs/{accountId},1675084057708000000,1675084057748955674,40955
145ed59bf2efba6aaa75888d62f0eedd,0dea1b2250ad9dd0,9a9d7bc167fd73a1,ts-security-service-cb9788d56-bdkcx,SecurityController.check,1675084057709334563,1675084057748466780,39132
145ed59bf2efba6aaa75888d62f0eedd,d3846a3086735a16,0dea1b2250ad9dd0,ts-security-service-cb9788d56-bdkcx,HTTP GET,1675084057710205202,1675084057731712120,21506
145ed59bf2efba6aaa75888d62f0eedd,e3037da92409f5a1,0dea1b2250ad9dd0,ts-security-service-cb9788d56-bdkcx,HTTP GET,1675084057732583449,1675084057745358004,12774
145ed59bf2efba6aaa75888d62f0eedd,0af5141aed770de0,d3846a3086735a16,ts-order-service-5b67c48447-fj8b7,/api/v1/orderservice/order/security/{checkDate}/{accountId},1675084057711000000,1675084057730587019,19587
145ed59bf2efba6aaa75888d62f0eedd,341218c3fbada374,f2d98c81ea0577c0,ts-order-service-5b67c48447-fj8b7,/api/v1/orderservice/order/tickets,1675084058014000000,1675084058030436339,16436
145ed59bf2efba6aaa75888d62f0eedd,eb529439fd27bf9e,0702c8007b6cd052,ts-order-service-5b67c48447-fj8b7,/api/v1/orderservice/order/tickets,1675084058217000000,1675084058239245134,22245
145ed59bf2efba6aaa75888d62f0eedd,0498828ee308c097,5adbbd7d57045934,ts-order-service-5b67c48447-fj8b7,/api/v1/orderservice/order/tickets,1675084058558000000,1675084058573047805,15047
145ed59bf2efba6aaa75888d62f0eedd,577a153da23e7373,67dc648a3b7d4515,ts-order-service-5b67c48447-fj8b7,/api/v1/orderservice/order,1675084058707000000,1675084058724257992,17257
145ed59bf2efba6aaa75888d62f0eedd,46ceffda54a5222d,0af5141aed770de0,ts-order-service-5b67c48447-fj8b7,OrderController.securityInfoCheck,1675084057711449992,1675084057730378397,18928
145ed59bf2efba6aaa75888d62f0eedd,ba03ebd2355c0d2f,341218c3fbada374,ts-order-service-5b67c48447-fj8b7,OrderController.getTicketListByDateAndTripId,1675084058014193065,1675084058030209855,16016
145ed59bf2efba6aaa75888d62f0eedd,3f0accd15bc7a962,eb529439fd27bf9e,ts-order-service-5b67c48447-fj8b7,OrderController.getTicketListByDateAndTripId,1675084058217376130,1675084058239042460,21666
145ed59bf2efba6aaa75888d62f0eedd,0f6e59d7f2a3cda0,0498828ee308c097,ts-order-service-5b67c48447-fj8b7,OrderController.getTicketListByDateAndTripId,1675084058558330976,1675084058572830264,14499
145ed59bf2efba6aaa75888d62f0eedd,d0f2a94270e294eb,577a153da23e7373,ts-order-service-5b67c48447-fj8b7,OrderController.createNewOrder,1675084058707544820,1675084058723962230,16417
145ed59bf2efba6aaa75888d62f0eedd,3b829696be2eb080,46ceffda54a5222d,ts-order-service-5b67c48447-fj8b7,OrderRepository.findByAccountId,1675084057711895823,1675084057728831897,16936
145ed59bf2efba6aaa75888d62f0eedd,f99fe98b21332085,ba03ebd2355c0d2f,ts-order-service-5b67c48447-fj8b7,OrderRepository.findByTravelDateAndTrainNumber,1675084058014475237,1675084058024749095,10273
145ed59bf2efba6aaa75888d62f0eedd,8e9c234da4525a6e,3f0accd15bc7a962,ts-order-service-5b67c48447-fj8b7,OrderRepository.findByTravelDateAndTrainNumber,1675084058217853960,1675084058237805473,19951
145ed59bf2efba6aaa75888d62f0eedd,843e6ab4eb5d18bc,0f6e59d7f2a3cda0,ts-order-service-5b67c48447-fj8b7,OrderRepository.findByTravelDateAndTrainNumber,1675084058558800417,1675084058571351107,12550
145ed59bf2efba6aaa75888d62f0eedd,4582e5de5fd21460,d0f2a94270e294eb,ts-order-service-5b67c48447-fj8b7,OrderRepository.findByAccountId,1675084058708217493,1675084058718847073,10629
145ed59bf2efba6aaa75888d62f0eedd,479dbc11af0931d6,d0f2a94270e294eb,ts-order-service-5b67c48447-fj8b7,OrderRepository.save,1675084058718888744,1675084058723494534,4605
145ed59bf2efba6aaa75888d62f0eedd,2d5304138cbf7bf2,3b829696be2eb080,ts-order-service-5b67c48447-fj8b7,SELECT Order,1675084057711956686,1675084057728817970,16861
145ed59bf2efba6aaa75888d62f0eedd,2dd10dacca99451a,f99fe98b21332085,ts-order-service-5b67c48447-fj8b7,SELECT Order,1675084058014509044,1675084058024738470,10229
145ed59bf2efba6aaa75888d62f0eedd,7bfc60d1418616f0,8e9c234da4525a6e,ts-order-service-5b67c48447-fj8b7,SELECT Order,1675084058217911955,1675084058237792553,19880
145ed59bf2efba6aaa75888d62f0eedd,f43b3ecd708538f7,843e6ab4eb5d18bc,ts-order-service-5b67c48447-fj8b7,SELECT Order,1675084058558860822,1675084058571334142,12473
145ed59bf2efba6aaa75888d62f0eedd,9eb65633afc72534,4582e5de5fd21460,ts-order-service-5b67c48447-fj8b7,SELECT Order,1675084058708276417,1675084058718835897,10559
145ed59bf2efba6aaa75888d62f0eedd,75b7ea4029f797dd,479dbc11af0931d6,ts-order-service-5b67c48447-fj8b7,Session.merge order.entity.Order,1675084058719396520,1675084058720113817,717
145ed59bf2efba6aaa75888d62f0eedd,451b128875ba5795,479dbc11af0931d6,ts-order-service-5b67c48447-fj8b7,Transaction.commit,1675084058720125529,1675084058723480180,3354
145ed59bf2efba6aaa75888d62f0eedd,406d74bc57576fec,2d5304138cbf7bf2,ts-order-service-5b67c48447-fj8b7,SELECT ts.orders,1675084057712037544,1675084057718253918,6216
145ed59bf2efba6aaa75888d62f0eedd,dac3138acdd3e789,2dd10dacca99451a,ts-order-service-5b67c48447-fj8b7,SELECT ts.orders,1675084058014545437,1675084058020630065,6084
145ed59bf2efba6aaa75888d62f0eedd,7b0fe7b831d4fab0,7bfc60d1418616f0,ts-order-service-5b67c48447-fj8b7,SELECT ts.orders,1675084058217983421,1675084058224037706,6054
